Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_phm_00_ub_00_0370	cd_phm_00_ub_00_0370							yes
cd_phm_00_ub_00_0371	cd_phm_00_ub_00_0371							yes
cd_phm_00_ub_00_0374	cd_phm_00_ub_00_0374	5737	Hernand_GuardCaptain_Fabric_Armor	17508			ItemIcon_Prefab_cd_phm_00_ub_00_0374	no
cd_phm_00_ub_00_0375	cd_phm_00_ub_00_0375	5169	Ludvic_Leather_Armor	16244	4013	Ludvic_OneArmed_Leather_Armor	ItemIcon_Prefab_cd_phm_00_ub_00_0375	no
cd_phm_00_ub_00_0375_dm01	cd_phm_00_ub_00_0375	4013	Ludvic_OneArmed_Leather_Armor	13915	5169	Ludvic_Leather_Armor	ItemIcon_Prefab_cd_phm_00_ub_00_0375_dm01	no
cd_phm_00_ub_00_0376	cd_phm_00_ub_00_0376	5121	Tarif_Fabric_Armor	16146			ItemIcon_Prefab_cd_phm_00_ub_00_0376	no
cd_phm_00_ub_00_0377	cd_phm_00_ub_00_0377	5364	Silver_PlateArmor_Armor	16657			ItemIcon_Prefab_cd_phm_00_ub_00_0377	no
cd_phm_00_ub_00_0379	cd_phm_00_ub_00_0379	4760	Caliburn_PlateArmor_Armor	15408			ItemIcon_Prefab_cd_phm_00_ub_00_0379	no
cd_phm_00_ub_00_0380_y	cd_phm_00_ub_00_0380							yes
cd_phm_00_ub_00_0386	cd_phm_00_ub_00_0386							yes
cd_phm_00_ub_00_0387	cd_phm_00_ub_00_0387							yes
cd_phm_00_ub_00_0388	cd_phm_00_ub_00_0388							yes
cd_phm_00_ub_00_0393	cd_phm_00_ub_00_0393	5482	Optionary_Ent_Cloth	16912			ItemIcon_Prefab_cd_phm_00_ub_00_0393	no
cd_phm_00_ub_00_0395	cd_phm_00_ub_00_0395							yes
cd_phm_00_ub_00_0398	cd_phm_00_ub_00_0398	4051	Boss_Ludvig_Awakening_Leahter_Armor	13992			ItemIcon_Prefab_cd_phm_00_ub_00_0398	no
cd_phm_00_ub_00_0401	cd_phm_00_ub_00_0401	5475	Riding_Fabric_Armor	16896			ItemIcon_Prefab_cd_phm_00_ub_00_0401	no
cd_phm_00_ub_00_0409	cd_phm_00_ub_00_0409	4781	Old_Kliff_PlateArmor_Armor	15450			ItemIcon_Prefab_cd_phm_00_ub_00_0409	no
cd_phm_00_ub_00_0435	cd_phm_00_ub_00_0435	5680	Kliff_PlateArmor_Armor	17347			ItemIcon_Prefab_cd_phm_00_ub_00_0435	no
cd_phm_00_ub_00_0438	cd_phm_00_ub_00_0438							yes
cd_phm_00_ub_00_0439	cd_phm_00_ub_00_0439	5424	Oongka_PlateArmor_Armor_II	16791			ItemIcon_Prefab_cd_phm_00_ub_00_0439	no
cd_phm_00_ub_00_0440	cd_phm_00_ub_00_0440	5433	Oongka_PlateArmor_Armor_III	16809			ItemIcon_Prefab_cd_phm_00_ub_00_0440	no
cd_phm_00_ub_00_0441	cd_phm_00_ub_00_0441							yes
cd_phm_00_ub_0187	cd_phm_00_ub_0187							yes
cd_phm_00_ub_01_0332	cd_phm_00_ub_01_0332	5777	Dragon_Knight_Commander_ChainMail_Armor	17611			ItemIcon_Prefab_cd_phm_00_ub_01_0332	no
cd_phm_00_ub_01_0333	cd_phm_00_ub_01_0333	4878	Dragon_Knight_Warrior_PlateArmor_Armor	15646			ItemIcon_Prefab_cd_phm_00_ub_01_0333	no
cd_phm_00_ub_01_0334	cd_phm_00_ub_01_0334	3526	Dragon_Knight_ChainMail_Armor	12930			ItemIcon_Prefab_cd_phm_00_ub_01_0334	no
cd_phm_00_ub_0277	cd_phm_00_ub_0277							yes
cd_phm_00_ub_10_0348	cd_phm_00_ub_10_0348							yes
cd_phm_00_ub_20_0349	cd_phm_00_ub_20_0349	4837	Redleader_PlateArmor_Armor	15564	5402	Redleader_PlateArmor_Armor_I	ItemIcon_Prefab_cd_phm_00_ub_20_0349	no
cd_phm_00_ub_40_0310	cd_phm_00_ub_40_0310							yes
cd_phm_00_ub_40_0311	cd_phm_00_ub_40_0311							yes
cd_phm_00_ub_40_0312	cd_phm_00_ub_40_0312							yes
cd_phm_00_ub_40_0313	cd_phm_00_ub_40_0313							yes
cd_phm_00_ub_40_0314	cd_phm_00_ub_40_0314							yes
cd_phm_00_ub_40_0387	cd_phm_00_ub_40_0387							yes
cd_phm_00_ub_guidemesh_0001	cd_phm_00_ub_guidemesh_0001							yes
cd_phm_00_ub_guidemesh_0002	cd_phm_00_ub_guidemesh_0002							yes
cd_phm_00_ub_inner_0001	cd_phm_00_ub_inner_0001							yes
cd_phm_00_ub_inner_0002	cd_phm_00_ub_inner_0002							yes
cd_phm_00_ub_inner_0003	cd_phm_00_ub_inner_0003							yes
cd_phm_00_ub_inner_0054	cd_phm_00_ub_inner_0054							yes
cd_phm_00_vest_0014_01	cd_phm_00_vest_0014							yes
cd_phm_00_weaponbelt_0001	cd_phm_00_weaponbelt_0001							yes
cd_phm_01_axe_0001_01_l	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_01_r	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_02_l	cd_phm_01_axe_0001	6063	Crudell_OneHandAxe	17651	5797	Test_OneHandAxe	ItemIcon_Prefab_cd_phm_01_axe_0001_02_R	no
cd_phm_01_axe_0001_02_l_throw	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_02_r	cd_phm_01_axe_0001	5797	Test_OneHandAxe	17651	6063,6063	Crudell_OneHandAxe,Crudell_OneHandAxe	ItemIcon_Prefab_cd_phm_01_axe_0001_02_R	no
cd_phm_01_axe_0001_03_l	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_03_r	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_l	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_r	cd_phm_01_axe_0001				5797,6063,6063	Test_OneHandAxe,Crudell_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0002_l	cd_phm_01_axe_0002							yes
cd_phm_01_axe_0002_r	cd_phm_01_axe_0002							yes
cd_phm_01_axe_0003_l	cd_phm_01_axe_0003							yes
cd_phm_01_axe_0003_r	cd_phm_01_axe_0003							yes
cd_phm_01_axe_0004_l	cd_phm_01_axe_0004							yes
cd_phm_01_axe_0004_r	cd_phm_01_axe_0004							yes
cd_phm_01_axe_0005_l	cd_phm_01_axe_0005	6057	Delonde_OneHandAxe	18193			ItemIcon_Prefab_CD_PHM_01_AXE_0005_R	no
cd_phm_01_axe_0005_r	cd_phm_01_axe_0005	6057	Delonde_OneHandAxe	18193			ItemIcon_Prefab_CD_PHM_01_AXE_0005_R	no
cd_phm_01_axe_0006_l	cd_phm_01_axe_0006							yes
cd_phm_01_axe_0006_r	cd_phm_01_axe_0006							yes
cd_phm_01_axe_0007_l	cd_phm_01_axe_0007							yes
cd_phm_01_axe_0007_r	cd_phm_01_axe_0007							yes
cd_phm_01_axe_0008_l	cd_phm_01_axe_0008	6059	Erkeney_OneHandAxe	18199			ItemIcon_Prefab_CD_PHM_01_AXE_0008_R	no
cd_phm_01_axe_0008_r	cd_phm_01_axe_0008	6059	Erkeney_OneHandAxe	18199			ItemIcon_Prefab_CD_PHM_01_AXE_0008_R	no
cd_phm_01_axe_0009_l	cd_phm_01_axe_0009	6062	Maeve_OneHandAxe	18208			ItemIcon_Prefab_CD_PHM_01_AXE_0009_R	no
cd_phm_01_axe_0009_r	cd_phm_01_axe_0009	6062	Maeve_OneHandAxe	18208			ItemIcon_Prefab_CD_PHM_01_AXE_0009_R	no
cd_phm_01_axe_0010_l	cd_phm_01_axe_0010	6060	Lanpheldt_OneHandAxe	18202			ItemIcon_Prefab_CD_PHM_01_AXE_0010_R	no
cd_phm_01_axe_0010_r	cd_phm_01_axe_0010	6060	Lanpheldt_OneHandAxe	18202			ItemIcon_Prefab_CD_PHM_01_AXE_0010_R	no
cd_phm_01_axe_0011_l	cd_phm_01_axe_0011							yes
cd_phm_01_axe_0011_r	cd_phm_01_axe_0011							yes
cd_phm_01_axe_0012_l	cd_phm_01_axe_0012							yes
cd_phm_01_axe_0012_r	cd_phm_01_axe_0012							yes
cd_phm_01_axe_0013_l	cd_phm_01_axe_0013							yes
cd_phm_01_axe_0013_r	cd_phm_01_axe_0013							yes
cd_phm_01_axe_0014_l	cd_phm_01_axe_0014							yes
cd_phm_01_axe_0014_r	cd_phm_01_axe_0014							yes
cd_phm_01_axe_0015_l	cd_phm_01_axe_0015							yes
cd_phm_01_axe_0015_r	cd_phm_01_axe_0015							yes
cd_phm_01_axe_0016_l	cd_phm_01_axe_0016	6055	Diancia_OneHandAxe	18187			ItemIcon_Prefab_CD_PHM_01_AXE_0016_R	no
cd_phm_01_axe_0016_r	cd_phm_01_axe_0016	6055	Diancia_OneHandAxe	18187			ItemIcon_Prefab_CD_PHM_01_AXE_0016_R	no
cd_phm_01_axe_0017_l	cd_phm_01_axe_0017							yes
cd_phm_01_axe_0017_r	cd_phm_01_axe_0017							yes
cd_phm_01_axe_0018_l	cd_phm_01_axe_0018	6051	Gainarre_OneHandAxe	18175			ItemIcon_Prefab_CD_PHM_01_AXE_0018_R	no
cd_phm_01_axe_0018_r	cd_phm_01_axe_0018	6051	Gainarre_OneHandAxe	18175			ItemIcon_Prefab_CD_PHM_01_AXE_0018_R	no
cd_phm_01_axe_0019_l	cd_phm_01_axe_0019	6052	Tainsel_OneHandAxe	18178			ItemIcon_Prefab_CD_PHM_01_AXE_0019_R	no
cd_phm_01_axe_0019_r	cd_phm_01_axe_0019	6052	Tainsel_OneHandAxe	18178			ItemIcon_Prefab_CD_PHM_01_AXE_0019_R	no
cd_phm_01_axe_0020_l	cd_phm_01_axe_0020	6061	Harkias_OneHandAxe	18205			ItemIcon_Prefab_cd_phm_01_axe_0020_R	no
cd_phm_01_axe_0020_r	cd_phm_01_axe_0020	6061	Harkias_OneHandAxe	18205			ItemIcon_Prefab_cd_phm_01_axe_0020_R	no
cd_phm_01_axe_0021_l	cd_phm_01_axe_0021							yes
cd_phm_01_axe_0021_r	cd_phm_01_axe_0021							yes
cd_phm_01_axe_0022_l	cd_phm_01_axe_0022							yes
cd_phm_01_axe_0022_r	cd_phm_01_axe_0022							yes
cd_phm_01_axe_0023_l	cd_phm_01_axe_0023							yes
cd_phm_01_axe_0023_r	cd_phm_01_axe_0023							yes
cd_phm_01_axe_0024_l	cd_phm_01_axe_0024	6056	Tardik_OneHandAxe	18190			ItemIcon_Prefab_CD_PHM_01_AXE_0024_R	no
cd_phm_01_axe_0024_r	cd_phm_01_axe_0024	6056	Tardik_OneHandAxe	18190			ItemIcon_Prefab_CD_PHM_01_AXE_0024_R	no
cd_phm_01_axe_0025_l	cd_phm_01_axe_0025							yes
cd_phm_01_axe_0025_r	cd_phm_01_axe_0025							yes
cd_phm_01_axe_0026_l	cd_phm_01_axe_0026							yes
cd_phm_01_axe_0026_r	cd_phm_01_axe_0026							yes
cd_phm_01_axe_0027_l	cd_phm_01_axe_0027	5793	Dev_Specialty_Crudell_OneHandAxe	17645			ItemIcon_Prefab_CD_PHM_01_AXE_0027_R	no
cd_phm_01_axe_0027_r	cd_phm_01_axe_0027	5793	Dev_Specialty_Crudell_OneHandAxe	17645			ItemIcon_Prefab_CD_PHM_01_AXE_0027_R	no
cd_phm_01_axe_0028_l	cd_phm_01_axe_0028	6053	Parachu_OneHandAxe	18181			ItemIcon_Prefab_CD_PHM_01_AXE_0028_R	no
cd_phm_01_axe_0028_r	cd_phm_01_axe_0028	6053	Parachu_OneHandAxe	18181			ItemIcon_Prefab_CD_PHM_01_AXE_0028_R	no
cd_phm_01_axe_0029_l	cd_phm_01_axe_0029							yes
cd_phm_01_axe_0029_r	cd_phm_01_axe_0029							yes
cd_phm_01_axe_0030_l	cd_phm_01_axe_0030							yes
cd_phm_01_axe_0030_r	cd_phm_01_axe_0030							yes
cd_phm_01_axe_0031_l	cd_phm_01_axe_0031							yes
cd_phm_01_axe_0031_r	cd_phm_01_axe_0031							yes
cd_phm_01_axe_0032_l	cd_phm_01_axe_0032	6058	Tirone_OneHandAxe	18196			ItemIcon_Prefab_CD_PHM_01_AXE_0032_R	no
cd_phm_01_axe_0032_r	cd_phm_01_axe_0032	6058	Tirone_OneHandAxe	18196			ItemIcon_Prefab_CD_PHM_01_AXE_0032_R	no
cd_phm_01_axe_0033_l	cd_phm_01_axe_0033							yes
cd_phm_01_axe_0033_r	cd_phm_01_axe_0033							yes
cd_phm_01_axe_0034_l	cd_phm_01_axe_0034	6054	Gahlatain_OneHandAxe	18184			ItemIcon_Prefab_CD_PHM_01_AXE_0034_R	no
cd_phm_01_axe_0034_r	cd_phm_01_axe_0034	6054	Gahlatain_OneHandAxe	18184			ItemIcon_Prefab_CD_PHM_01_AXE_0034_R	no
cd_phm_01_axe_0035_l	cd_phm_01_axe_0035	6065	Big_Horn_Tiger_OneHandAxe	18216			ItemIcon_Prefab_CD_PHM_01_Axe_0035_R	no
cd_phm_01_axe_0035_r	cd_phm_01_axe_0035	6065	Big_Horn_Tiger_OneHandAxe	18216			ItemIcon_Prefab_CD_PHM_01_Axe_0035_R	no
cd_phm_01_axe_0036_l	cd_phm_01_axe_0036							yes
cd_phm_01_axe_0036_r	cd_phm_01_axe_0036							yes
cd_phm_01_axe_0037_l	cd_phm_01_axe_0037							yes
cd_phm_01_axe_0037_r	cd_phm_01_axe_0037							yes
cd_phm_01_axe_0038_l	cd_phm_01_axe_0038							yes
cd_phm_01_axe_0038_r	cd_phm_01_axe_0038							yes
cd_phm_01_axe_0039	cd_phm_01_axe_0039							yes
cd_phm_01_axe_0043_l	cd_phm_01_axe_0043	6064	Bekker_OneHandAxe	18213			ItemIcon_Prefab_CD_PHM_01_AXE_0043_R	no
cd_phm_01_axe_0043_r	cd_phm_01_axe_0043	6064	Bekker_OneHandAxe	18213			ItemIcon_Prefab_CD_PHM_01_AXE_0043_R	no
cd_phm_01_axe_0046_l	cd_phm_01_axe_0046	6049	Legendary_CaptainGoblin_OneHandAxe	18169			ItemIcon_Prefab_CD_PHM_01_AXE_0046_R	no
cd_phm_01_axe_0046_r	cd_phm_01_axe_0046	6049	Legendary_CaptainGoblin_OneHandAxe	18169			ItemIcon_Prefab_CD_PHM_01_AXE_0046_R	no
cd_phm_01_axe_0047_l	cd_phm_01_axe_0047							yes
cd_phm_01_axe_0047_r	cd_phm_01_axe_0047							yes
cd_phm_01_axe_0049_l	cd_phm_01_axe_0049	6050	Rhias_OneHandAxe	18172			ItemIcon_Prefab_CD_PHM_01_AXE_0049_R	no
cd_phm_01_axe_0049_r	cd_phm_01_axe_0049	6050	Rhias_OneHandAxe	18172			ItemIcon_Prefab_CD_PHM_01_AXE_0049_R	no
cd_phm_01_axe_0100_l	cd_phm_01_axe_0100	5797	Test_OneHandAxe	17651			ItemIcon_Prefab_cd_phm_01_axe_0001_02_R	no
cd_phm_01_axe_0100_r	cd_phm_01_axe_0100	5797	Test_OneHandAxe	17651			ItemIcon_Prefab_cd_phm_01_axe_0001_02_R	no
cd_phm_01_bola_0001	cd_phm_01_bola_0001							yes
cd_phm_01_dagger_0001_02_l	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0001_02_r	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0001_03_l	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0001_03_r	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0002_02_l	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0002_02_r	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0002_03_l	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0002_03_r	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0004_l	cd_phm_01_dagger_0004	6085	Rikisis_OneHandDagger	18275			ItemIcon_Prefab_CD_PHM_01_Dagger_0004_R	no
cd_phm_01_dagger_0004_r	cd_phm_01_dagger_0004	6085	Rikisis_OneHandDagger	18275			ItemIcon_Prefab_CD_PHM_01_Dagger_0004_R	no
cd_phm_01_dagger_0005_l	cd_phm_01_dagger_0005							yes
cd_phm_01_dagger_0005_r	cd_phm_01_dagger_0005							yes
cd_phm_01_dagger_0010_02_l	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_02_r	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_03_l	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_03_r	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_l	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_r	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0011_02_l	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_02_r	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_03_l	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_03_r	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_l	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_r	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0017_l	cd_phm_01_dagger_0017							yes
cd_phm_01_dagger_0017_r	cd_phm_01_dagger_0017							yes
cd_phm_01_dagger_0020_l	cd_phm_01_dagger_0020	6089	Rusty_Hagwood_OneHandDagger	18285			ItemIcon_Prefab_CD_PHM_01_Dagger_0020_R	no
cd_phm_01_dagger_0020_r	cd_phm_01_dagger_0020	6089	Rusty_Hagwood_OneHandDagger	18285			ItemIcon_Prefab_CD_PHM_01_Dagger_0020_R	no
cd_phm_01_dagger_0021_l	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0021_l_in	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0021_r	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0021_r_in	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0022_l	cd_phm_01_dagger_0022							yes
cd_phm_01_dagger_0022_r	cd_phm_01_dagger_0022							yes
cd_phm_01_dagger_0026_l	cd_phm_01_dagger_0026							yes
cd_phm_01_dagger_0026_r	cd_phm_01_dagger_0026							yes
cd_phm_01_dagger_0028_l	cd_phm_01_dagger_0028							yes
cd_phm_01_dagger_0028_r	cd_phm_01_dagger_0028							yes
cd_phm_01_dagger_0032_l	cd_phm_01_dagger_0032	6077	Legendary_Kings_OneHandDagger	18251			ItemIcon_Prefab_CD_PHM_01_Dagger_0032_R	no
cd_phm_01_dagger_0032_r	cd_phm_01_dagger_0032	6077	Legendary_Kings_OneHandDagger	18251			ItemIcon_Prefab_CD_PHM_01_Dagger_0032_R	no
cd_phm_01_dagger_0033_l	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0033_l_in	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0033_r	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0033_r_in	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0034_l	cd_phm_01_dagger_0034	6086	Dukesan_OneHandDagger	18278			ItemIcon_Prefab_CD_PHM_01_Dagger_0034_R	no
cd_phm_01_dagger_0034_l_in	cd_phm_01_dagger_0034				6086,6086	Dukesan_OneHandDagger,Dukesan_OneHandDagger		no
cd_phm_01_dagger_0034_r	cd_phm_01_dagger_0034	6086	Dukesan_OneHandDagger	18278			ItemIcon_Prefab_CD_PHM_01_Dagger_0034_R	no
cd_phm_01_dagger_0034_r_in	cd_phm_01_dagger_0034				6086,6086	Dukesan_OneHandDagger,Dukesan_OneHandDagger		no
cd_phm_01_dagger_0035_l	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0035_l_in	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0035_r	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0035_r_in	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0041_l	cd_phm_01_dagger_0041	6080	Charphnir_OneHandDagger	18260			ItemIcon_Prefab_CD_PHM_01_Dagger_0041_R	no
cd_phm_01_dagger_0041_r	cd_phm_01_dagger_0041	6080	Charphnir_OneHandDagger	18260			ItemIcon_Prefab_CD_PHM_01_Dagger_0041_R	no
cd_phm_01_dagger_0042_l	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0042_l_in	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0042_r	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0042_r_in	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0043_l	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0043_l_in	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0043_r	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0043_r_in	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0044_l	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0044_l_in	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0044_r	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0044_r_in	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0049_l	cd_phm_01_dagger_0049	6079	DarkLeader_OneHandDagger	18257			ItemIcon_Prefab_CD_PHM_01_Dagger_0049_R	no
cd_phm_01_dagger_0049_r	cd_phm_01_dagger_0049	6079	DarkLeader_OneHandDagger	18257			ItemIcon_Prefab_CD_PHM_01_Dagger_0049_R	no
cd_phm_01_dagger_0051_l	cd_phm_01_dagger_0051	6081	Durion_OneHandDagger	18263			ItemIcon_Prefab_CD_PHM_01_Dagger_0051_R	no
cd_phm_01_dagger_0051_r	cd_phm_01_dagger_0051	6081	Durion_OneHandDagger	18263			ItemIcon_Prefab_CD_PHM_01_Dagger_0051_R	no
cd_phm_01_dagger_0055_drop	cd_phm_01_dagger_0055				6083,6083	Batz_OneHandDagger,Batz_OneHandDagger		no
cd_phm_01_dagger_0055_l	cd_phm_01_dagger_0055	6083	Batz_OneHandDagger	18269			ItemIcon_Prefab_CD_PHM_01_Dagger_0055_R	no
cd_phm_01_dagger_0055_l_in	cd_phm_01_dagger_0055				6083,6083	Batz_OneHandDagger,Batz_OneHandDagger		no
cd_phm_01_dagger_0055_r	cd_phm_01_dagger_0055	6083	Batz_OneHandDagger	18269			ItemIcon_Prefab_CD_PHM_01_Dagger_0055_R	no
cd_phm_01_dagger_0055_r_in	cd_phm_01_dagger_0055				6083,6083	Batz_OneHandDagger,Batz_OneHandDagger		no
cd_phm_01_dagger_0056_l	cd_phm_01_dagger_0056							yes
cd_phm_01_dagger_0056_r	cd_phm_01_dagger_0056							yes
cd_phm_01_dagger_0057_l	cd_phm_01_dagger_0057							yes
cd_phm_01_dagger_0057_r	cd_phm_01_dagger_0057							yes
cd_phm_01_dagger_0058_l	cd_phm_01_dagger_0058							yes
cd_phm_01_dagger_0058_r	cd_phm_01_dagger_0058							yes
cd_phm_01_dagger_0059_l	cd_phm_01_dagger_0059							yes
cd_phm_01_dagger_0059_r	cd_phm_01_dagger_0059							yes
cd_phm_01_dagger_0060_l	cd_phm_01_dagger_0060							yes
cd_phm_01_dagger_0060_r	cd_phm_01_dagger_0060							yes
cd_phm_01_dagger_0061_l	cd_phm_01_dagger_0061							yes
cd_phm_01_dagger_0061_r	cd_phm_01_dagger_0061							yes
cd_phm_01_dagger_0062_l	cd_phm_01_dagger_0062							yes
cd_phm_01_dagger_0062_r	cd_phm_01_dagger_0062							yes
cd_phm_01_dagger_0063_l	cd_phm_01_dagger_0063	1930	Sword_DelesyiaInstitute_Clue_CrimDagger	12015	6087	Riurian_OneHandDagger	ItemIcon_Prefab_CD_PHM_01_Dagger_0063_R	no
cd_phm_01_dagger_0063_r	cd_phm_01_dagger_0063	1930	Sword_DelesyiaInstitute_Clue_CrimDagger	12015	6087	Riurian_OneHandDagger	ItemIcon_Prefab_CD_PHM_01_Dagger_0063_R	no
cd_phm_01_dagger_0064_l	cd_phm_01_dagger_0064							yes
cd_phm_01_dagger_0064_r	cd_phm_01_dagger_0064							yes
cd_phm_01_dagger_0065_l	cd_phm_01_dagger_0065							yes
cd_phm_01_dagger_0065_r	cd_phm_01_dagger_0065							yes
cd_phm_01_dagger_0066_l	cd_phm_01_dagger_0066	6088	Aurio_OneHandDagger	18282			ItemIcon_Prefab_CD_PHM_01_Dagger_0066_R	no
cd_phm_01_dagger_0066_r	cd_phm_01_dagger_0066	6088	Aurio_OneHandDagger	18282			ItemIcon_Prefab_CD_PHM_01_Dagger_0066_R	no
cd_phm_01_dagger_0067_l	cd_phm_01_dagger_0067							yes
cd_phm_01_dagger_0067_r	cd_phm_01_dagger_0067							yes
cd_phm_01_dagger_0068_l	cd_phm_01_dagger_0068							yes
cd_phm_01_dagger_0068_r	cd_phm_01_dagger_0068							yes
cd_phm_01_dagger_0069_l	cd_phm_01_dagger_0069							yes
cd_phm_01_dagger_0069_r	cd_phm_01_dagger_0069							yes
cd_phm_01_dagger_0070_l	cd_phm_01_dagger_0070							yes
cd_phm_01_dagger_0070_r	cd_phm_01_dagger_0070							yes
cd_phm_01_dagger_0071_l	cd_phm_01_dagger_0071							yes
cd_phm_01_dagger_0071_r	cd_phm_01_dagger_0071							yes
cd_phm_01_dagger_0072_l	cd_phm_01_dagger_0072							yes
cd_phm_01_dagger_0072_r	cd_phm_01_dagger_0072							yes
cd_phm_01_dagger_0073_l	cd_phm_01_dagger_0073							yes
cd_phm_01_dagger_0073_l_in	cd_phm_01_dagger_0073							yes
cd_phm_01_dagger_0073_r	cd_phm_01_dagger_0073							yes
cd_phm_01_dagger_0073_r_in	cd_phm_01_dagger_0073							yes
cd_phm_01_dagger_0074_l	cd_phm_01_dagger_0074							yes
cd_phm_01_dagger_0074_r	cd_phm_01_dagger_0074							yes
cd_phm_01_dagger_0075_l	cd_phm_01_dagger_0075							yes
cd_phm_01_dagger_0075_r	cd_phm_01_dagger_0075							yes
cd_phm_01_dagger_0077_l	cd_phm_01_dagger_0077							yes
cd_phm_01_dagger_0077_r	cd_phm_01_dagger_0077							yes
cd_phm_01_dagger_0079_l	cd_phm_01_dagger_0079	6076	Legendary_Shakatu_OneHandDagger	18248			ItemIcon_Prefab_cd_phm_01_Dagger_0079_R	no
cd_phm_01_dagger_0079_r	cd_phm_01_dagger_0079	6076	Legendary_Shakatu_OneHandDagger	18248			ItemIcon_Prefab_cd_phm_01_Dagger_0079_R	no
cd_phm_01_dagger_0081_l	cd_phm_01_dagger_0081							yes
cd_phm_01_dagger_0081_r	cd_phm_01_dagger_0081							yes
cd_phm_01_dagger_0082_l	cd_phm_01_dagger_0082	6078	Dragon_OneHandDagger	18254			ItemIcon_Prefab_CD_PHM_01_Dagger_0082_R	no
cd_phm_01_dagger_0082_r	cd_phm_01_dagger_0082	6078	Dragon_OneHandDagger	18254			ItemIcon_Prefab_CD_PHM_01_Dagger_0082_R	no
cd_phm_01_dagger_0083_l	cd_phm_01_dagger_0083	6082	Ceremonial_OneHandDagger	18266			ItemIcon_Prefab_CD_PHM_01_Dagger_0083_R	no
cd_phm_01_dagger_0083_r	cd_phm_01_dagger_0083	6082	Ceremonial_OneHandDagger	18266			ItemIcon_Prefab_CD_PHM_01_Dagger_0083_R	no
cd_phm_01_dagger_0161_l	cd_phm_01_dagger_0161							yes
