Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_phm_00_ub_00_0052	cd_phm_00_ub_00_0052				5006	Hailbrin_Leather_Armor		no
cd_phm_00_ub_00_0052_index01	cd_phm_00_ub_00_0052	5006	Hailbrin_Leather_Armor	16080			ItemIcon_Prefab_cd_phm_00_ub_00_0052_index01	no
cd_phm_00_ub_00_0054	cd_phm_00_ub_00_0054	5009	Mercenary_Leather_Armor	16086	5601	Dev_Red_Dragon_Kliff_Leather_Armor	ItemIcon_Prefab_CD_PHM_00_UB_00_0054	no
cd_phm_00_ub_00_0054_10_q	cd_phm_00_ub_00_0054				5009,5601	Mercenary_Leather_Armor,Dev_Red_Dragon_Kliff_Leather_Armor		no
cd_phm_00_ub_00_0055	cd_phm_00_ub_00_0055	5101	Yann_Basic_Leather_Armor	16273	5599	Dev_Red_Dragon_Yann_Leather_Armor	ItemIcon_Prefab_cd_phm_00_ub_00_0055	no
cd_phm_00_ub_00_0056	cd_phm_00_ub_00_0056	5072	Oongka_Basic_Leather_Armor	16216	5600	Dev_Red_Dragon_Oongka_Leather_Armor	ItemIcon_Prefab_CD_PHM_00_UB_00_0056	no
cd_phm_00_ub_00_0078_01	cd_phm_00_ub_00_0078							yes
cd_phm_00_ub_00_0079	cd_phm_00_ub_00_0079	4398	Greyfur_Leather_Armor_LXXXI	14850			ItemIcon_Prefab_cd_phm_00_ub_00_0079	no
cd_phm_00_ub_00_0080	cd_phm_00_ub_00_0080				3728	Greyfur_Fabric_Armor_MI		no
cd_phm_00_ub_00_0080_01	cd_phm_00_ub_00_0080	3728	Greyfur_Fabric_Armor_MI	13504			ItemIcon_Prefab_cd_phm_00_ub_00_0080_01	no
cd_phm_00_ub_00_0090	cd_phm_00_ub_00_0090							yes
cd_phm_00_ub_00_0095	cd_phm_00_ub_00_0095							yes
cd_phm_00_ub_00_0155	cd_phm_00_ub_00_0155							yes
cd_phm_00_ub_00_0161	cd_phm_00_ub_00_0161	5033	Weasel_Leather_Armor	16134			ItemIcon_Prefab_cd_phm_00_ub_00_0161	no
cd_phm_00_ub_00_0165	cd_phm_00_ub_00_0165	4384	Greyfur_Leather_Armor_VI	14822			ItemIcon_Prefab_cd_phm_00_ub_00_0165	no
cd_phm_00_ub_00_0187	cd_phm_00_ub_00_0187	5008	Paulus_Basic_Leather_Armor	16084			ItemIcon_Prefab_cd_phm_00_ub_00_0187	no
cd_phm_00_ub_00_0188_y	cd_phm_00_ub_00_0188							yes
cd_phm_00_ub_00_0204	cd_phm_00_ub_00_0204	5005	Abyss_Surreal_Human_Leather_Armor	16078			ItemIcon_Prefab_cd_phm_00_ub_00_0204	no
cd_phm_00_ub_00_0206	cd_phm_00_ub_00_0206							yes
cd_phm_00_ub_00_0207	cd_phm_00_ub_00_0207							yes
cd_phm_00_ub_00_0208	cd_phm_00_ub_00_0208	5010	Abyss_Surreal_Wolf_Leather_Armor	16088			ItemIcon_Prefab_cd_phm_00_ub_00_0208	no
cd_phm_00_ub_00_0295	cd_phm_00_ub_00_0295							yes
cd_phm_00_ub_00_0296	cd_phm_00_ub_00_0296							yes
cd_phm_00_ub_00_0297	cd_phm_00_ub_00_0297							yes
cd_phm_00_ub_00_0316	cd_phm_00_ub_00_0316							yes
cd_phm_00_ub_00_0317	cd_phm_00_ub_00_0317							yes
cd_phm_00_ub_00_0324	cd_phm_00_ub_00_0324							yes
cd_phm_00_ub_00_0327	cd_phm_00_ub_00_0327							yes
cd_phm_00_ub_00_0328	cd_phm_00_ub_00_0328							yes
cd_phm_00_ub_00_0329	cd_phm_00_ub_00_0329							yes
cd_phm_00_ub_00_0330	cd_phm_00_ub_00_0330							yes
cd_phm_00_ub_00_0331	cd_phm_00_ub_00_0331							yes
cd_phm_00_ub_00_0338	cd_phm_00_ub_00_0338							yes
cd_phm_00_ub_00_0339	cd_phm_00_ub_00_0339							yes
cd_phm_00_ub_00_0340	cd_phm_00_ub_00_0340	5254	Optionary_Demeniss_Spy_Cloth	16615			ItemIcon_Prefab_cd_phm_00_ub_00_0340	no
cd_phm_00_ub_00_0342	cd_phm_00_ub_00_0342	5205	Solas_PlateArmor_Armor	16515			ItemIcon_Prefab_cd_phm_00_ub_00_0342	no
cd_phm_00_ub_00_0350	cd_phm_00_ub_00_0350	5124	Redsentinel_ChainMail_Armor	16328			ItemIcon_Prefab_cd_phm_00_ub_00_0350	no
cd_phm_00_ub_00_0351	cd_phm_00_ub_00_0351	4953	Optionary_Florin_Cloth	15974			ItemIcon_Prefab_cd_phm_00_ub_00_0351	no
cd_phm_00_ub_00_0352	cd_phm_00_ub_00_0352							yes
cd_phm_00_ub_00_0353	cd_phm_00_ub_00_0353							yes
cd_phm_00_ub_00_0369	cd_phm_00_ub_00_0369	5204	Ashad_PlateArmor_Armor	16513			ItemIcon_Prefab_cd_phm_00_ub_00_0369	no
cd_phm_00_ub_00_0370	cd_phm_00_ub_00_0370							yes
cd_phm_00_ub_00_0371	cd_phm_00_ub_00_0371							yes
cd_phm_00_ub_00_0374	cd_phm_00_ub_00_0374	5502	Hernand_GuardCaptain_Fabric_Armor	17195			ItemIcon_Prefab_cd_phm_00_ub_00_0374	no
cd_phm_00_ub_00_0375	cd_phm_00_ub_00_0375	4985	Ludvic_Leather_Armor	16039	3812	Ludvic_OneArmed_Leather_Armor	ItemIcon_Prefab_cd_phm_00_ub_00_0375	no
cd_phm_00_ub_00_0375_dm01	cd_phm_00_ub_00_0375	3812	Ludvic_OneArmed_Leather_Armor	13674	4985	Ludvic_Leather_Armor	ItemIcon_Prefab_cd_phm_00_ub_00_0375_dm01	no
cd_phm_00_ub_00_0376	cd_phm_00_ub_00_0376	4946	Tarif_Fabric_Armor	15960			ItemIcon_Prefab_cd_phm_00_ub_00_0376	no
cd_phm_00_ub_00_0377	cd_phm_00_ub_00_0377	4573	Silver_PlateArmor_Armor	15198			ItemIcon_Prefab_cd_phm_00_ub_00_0377	no
cd_phm_00_ub_00_0377_01	cd_phm_00_ub_00_0377				4573	Silver_PlateArmor_Armor		no
cd_phm_00_ub_00_0377_02	cd_phm_00_ub_00_0377				4573	Silver_PlateArmor_Armor		no
cd_phm_00_ub_00_0378	cd_phm_00_ub_00_0378							yes
cd_phm_00_ub_00_0379	cd_phm_00_ub_00_0379	4567	Caliburn_PlateArmor_Armor	15185			ItemIcon_Prefab_cd_phm_00_ub_00_0379	no
cd_phm_00_ub_00_0380_y	cd_phm_00_ub_00_0380							yes
cd_phm_00_ub_00_0386	cd_phm_00_ub_00_0386							yes
cd_phm_00_ub_00_0387	cd_phm_00_ub_00_0387							yes
cd_phm_00_ub_00_0388	cd_phm_00_ub_00_0388							yes
cd_phm_00_ub_00_0393	cd_phm_00_ub_00_0393	5253	Optionary_Ent_Cloth	16613			ItemIcon_Prefab_cd_phm_00_ub_00_0393	no
cd_phm_00_ub_00_0395	cd_phm_00_ub_00_0395							yes
cd_phm_00_ub_00_0398	cd_phm_00_ub_00_0398	3851	Boss_Ludvig_Awakening_Leahter_Armor	13753			ItemIcon_Prefab_cd_phm_00_ub_00_0398	no
cd_phm_00_ub_00_0401	cd_phm_00_ub_00_0401	5246	Riding_Fabric_Armor	16597			ItemIcon_Prefab_cd_phm_00_ub_00_0401	no
cd_phm_00_ub_00_0409	cd_phm_00_ub_00_0409	4593	Old_Kliff_PlateArmor_Armor	15238			ItemIcon_Prefab_cd_phm_00_ub_00_0409	no
cd_phm_00_ub_00_0435	cd_phm_00_ub_00_0435	5451	Kliff_PlateArmor_Armor	17044			ItemIcon_Prefab_cd_phm_00_ub_00_0435	no
cd_phm_00_ub_00_0438	cd_phm_00_ub_00_0438							yes
cd_phm_00_ub_00_0439	cd_phm_00_ub_00_0439	5197	Oongka_PlateArmor_Armor_II	16499			ItemIcon_Prefab_cd_phm_00_ub_00_0439	no
cd_phm_00_ub_00_0440	cd_phm_00_ub_00_0440	5206	Oongka_PlateArmor_Armor_III	16517			ItemIcon_Prefab_cd_phm_00_ub_00_0440	no
cd_phm_00_ub_00_0441	cd_phm_00_ub_00_0441							yes
cd_phm_00_ub_0187	cd_phm_00_ub_0187							yes
cd_phm_00_ub_01_0332	cd_phm_00_ub_01_0332	5542	Dragon_Knight_Commander_ChainMail_Armor	17295			ItemIcon_Prefab_cd_phm_00_ub_01_0332	no
cd_phm_00_ub_01_0333	cd_phm_00_ub_01_0333	4697	Dragon_Knight_Warrior_PlateArmor_Armor	15448			ItemIcon_Prefab_cd_phm_00_ub_01_0333	no
cd_phm_00_ub_01_0334	cd_phm_00_ub_01_0334	3324	Dragon_Knight_ChainMail_Armor	12687			ItemIcon_Prefab_cd_phm_00_ub_01_0334	no
cd_phm_00_ub_0277	cd_phm_00_ub_0277							yes
cd_phm_00_ub_10_0348	cd_phm_00_ub_10_0348							yes
cd_phm_00_ub_20_0349	cd_phm_00_ub_20_0349	4656	Redleader_PlateArmor_Armor	15366			ItemIcon_Prefab_cd_phm_00_ub_20_0349	no
cd_phm_00_ub_40_0310	cd_phm_00_ub_40_0310							yes
cd_phm_00_ub_40_0311	cd_phm_00_ub_40_0311							yes
cd_phm_00_ub_40_0312	cd_phm_00_ub_40_0312							yes
cd_phm_00_ub_40_0313	cd_phm_00_ub_40_0313							yes
cd_phm_00_ub_40_0314	cd_phm_00_ub_40_0314							yes
cd_phm_00_ub_40_0387	cd_phm_00_ub_40_0387							yes
cd_phm_00_ub_guidemesh_0001	cd_phm_00_ub_guidemesh_0001							yes
cd_phm_00_ub_guidemesh_0002	cd_phm_00_ub_guidemesh_0002							yes
cd_phm_00_ub_inner_0001	cd_phm_00_ub_inner_0001							yes
cd_phm_00_ub_inner_0002	cd_phm_00_ub_inner_0002							yes
cd_phm_00_ub_inner_0003	cd_phm_00_ub_inner_0003							yes
cd_phm_00_ub_inner_0054	cd_phm_00_ub_inner_0054							yes
cd_phm_00_vest_0010_06_01_01	cd_phm_00_vest_0010							yes
cd_phm_00_vest_0014_01	cd_phm_00_vest_0014							yes
cd_phm_00_vest_0051	cd_phm_00_vest_0051							yes
cd_phm_00_vest_belt_0059	cd_phm_00_vest_belt_0059							yes
cd_phm_00_vest_belt_0194_00_01_01	cd_phm_00_vest_belt_0194							yes
cd_phm_00_weaponbelt_0001	cd_phm_00_weaponbelt_0001							yes
cd_phm_01_axe_0001_01_l	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_01_r	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_02_l	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_02_l_throw	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_02_r	cd_phm_01_axe_0001	5562	Test_OneHandAxe	17335	5818	Crudell_OneHandAxe	ItemIcon_Prefab_cd_phm_01_axe_0001_02_R	no
cd_phm_01_axe_0001_03_l	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_03_r	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_l	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0001_r	cd_phm_01_axe_0001				5562,5818	Test_OneHandAxe,Crudell_OneHandAxe		no
cd_phm_01_axe_0002_l	cd_phm_01_axe_0002							yes
cd_phm_01_axe_0002_r	cd_phm_01_axe_0002							yes
cd_phm_01_axe_0003_l	cd_phm_01_axe_0003							yes
cd_phm_01_axe_0003_r	cd_phm_01_axe_0003							yes
cd_phm_01_axe_0004_l	cd_phm_01_axe_0004							yes
cd_phm_01_axe_0004_r	cd_phm_01_axe_0004							yes
cd_phm_01_axe_0005_l	cd_phm_01_axe_0005				5812	Delonde_OneHandAxe		no
cd_phm_01_axe_0005_r	cd_phm_01_axe_0005	5812	Delonde_OneHandAxe	17848			ItemIcon_Prefab_CD_PHM_01_AXE_0005_R	no
cd_phm_01_axe_0006_l	cd_phm_01_axe_0006							yes
cd_phm_01_axe_0006_r	cd_phm_01_axe_0006							yes
cd_phm_01_axe_0007_l	cd_phm_01_axe_0007							yes
cd_phm_01_axe_0007_r	cd_phm_01_axe_0007							yes
cd_phm_01_axe_0008_l	cd_phm_01_axe_0008				5814	Erkeney_OneHandAxe		no
cd_phm_01_axe_0008_r	cd_phm_01_axe_0008	5814	Erkeney_OneHandAxe	17854			ItemIcon_Prefab_CD_PHM_01_AXE_0008_R	no
cd_phm_01_axe_0009_l	cd_phm_01_axe_0009				5817	Maeve_OneHandAxe		no
cd_phm_01_axe_0009_r	cd_phm_01_axe_0009	5817	Maeve_OneHandAxe	17863			ItemIcon_Prefab_CD_PHM_01_AXE_0009_R	no
cd_phm_01_axe_0010_l	cd_phm_01_axe_0010				5815	Lanpheldt_OneHandAxe		no
cd_phm_01_axe_0010_r	cd_phm_01_axe_0010	5815	Lanpheldt_OneHandAxe	17857			ItemIcon_Prefab_CD_PHM_01_AXE_0010_R	no
cd_phm_01_axe_0011_l	cd_phm_01_axe_0011							yes
cd_phm_01_axe_0011_r	cd_phm_01_axe_0011							yes
cd_phm_01_axe_0012_l	cd_phm_01_axe_0012							yes
cd_phm_01_axe_0012_r	cd_phm_01_axe_0012							yes
cd_phm_01_axe_0013_l	cd_phm_01_axe_0013							yes
cd_phm_01_axe_0013_r	cd_phm_01_axe_0013							yes
cd_phm_01_axe_0014_l	cd_phm_01_axe_0014							yes
cd_phm_01_axe_0014_r	cd_phm_01_axe_0014							yes
cd_phm_01_axe_0015_l	cd_phm_01_axe_0015							yes
cd_phm_01_axe_0015_r	cd_phm_01_axe_0015							yes
cd_phm_01_axe_0016_l	cd_phm_01_axe_0016				5810	Diancia_OneHandAxe		no
cd_phm_01_axe_0016_r	cd_phm_01_axe_0016	5810	Diancia_OneHandAxe	17842			ItemIcon_Prefab_CD_PHM_01_AXE_0016_R	no
cd_phm_01_axe_0017_l	cd_phm_01_axe_0017							yes
cd_phm_01_axe_0017_r	cd_phm_01_axe_0017							yes
cd_phm_01_axe_0018_l	cd_phm_01_axe_0018				5806	Gainarre_OneHandAxe		no
cd_phm_01_axe_0018_r	cd_phm_01_axe_0018	5806	Gainarre_OneHandAxe	17830			ItemIcon_Prefab_CD_PHM_01_AXE_0018_R	no
cd_phm_01_axe_0019_l	cd_phm_01_axe_0019				5807	Tainsel_OneHandAxe		no
cd_phm_01_axe_0019_r	cd_phm_01_axe_0019	5807	Tainsel_OneHandAxe	17833			ItemIcon_Prefab_CD_PHM_01_AXE_0019_R	no
cd_phm_01_axe_0020_l	cd_phm_01_axe_0020				5816	Harkias_OneHandAxe		no
cd_phm_01_axe_0020_r	cd_phm_01_axe_0020	5816	Harkias_OneHandAxe	17860			ItemIcon_Prefab_cd_phm_01_axe_0020_R	no
cd_phm_01_axe_0021_l	cd_phm_01_axe_0021							yes
cd_phm_01_axe_0021_r	cd_phm_01_axe_0021							yes
cd_phm_01_axe_0022_l	cd_phm_01_axe_0022							yes
cd_phm_01_axe_0022_r	cd_phm_01_axe_0022							yes
cd_phm_01_axe_0023_l	cd_phm_01_axe_0023							yes
cd_phm_01_axe_0023_r	cd_phm_01_axe_0023							yes
cd_phm_01_axe_0024_l	cd_phm_01_axe_0024				5811	Tardik_OneHandAxe		no
cd_phm_01_axe_0024_r	cd_phm_01_axe_0024	5811	Tardik_OneHandAxe	17845			ItemIcon_Prefab_CD_PHM_01_AXE_0024_R	no
cd_phm_01_axe_0025_l	cd_phm_01_axe_0025							yes
cd_phm_01_axe_0025_r	cd_phm_01_axe_0025							yes
cd_phm_01_axe_0026_l	cd_phm_01_axe_0026							yes
cd_phm_01_axe_0026_r	cd_phm_01_axe_0026							yes
cd_phm_01_axe_0027_l	cd_phm_01_axe_0027				5558	Dev_Specialty_Crudell_OneHandAxe		no
cd_phm_01_axe_0027_r	cd_phm_01_axe_0027	5558	Dev_Specialty_Crudell_OneHandAxe	17329			ItemIcon_Prefab_CD_PHM_01_AXE_0027_R	no
cd_phm_01_axe_0028_l	cd_phm_01_axe_0028				5808	Parachu_OneHandAxe		no
cd_phm_01_axe_0028_r	cd_phm_01_axe_0028	5808	Parachu_OneHandAxe	17836			ItemIcon_Prefab_CD_PHM_01_AXE_0028_R	no
cd_phm_01_axe_0029_l	cd_phm_01_axe_0029							yes
cd_phm_01_axe_0029_r	cd_phm_01_axe_0029							yes
cd_phm_01_axe_0030_l	cd_phm_01_axe_0030							yes
cd_phm_01_axe_0030_r	cd_phm_01_axe_0030							yes
cd_phm_01_axe_0031_l	cd_phm_01_axe_0031							yes
cd_phm_01_axe_0031_r	cd_phm_01_axe_0031							yes
cd_phm_01_axe_0032_l	cd_phm_01_axe_0032				5813	Tirone_OneHandAxe		no
cd_phm_01_axe_0032_r	cd_phm_01_axe_0032	5813	Tirone_OneHandAxe	17851			ItemIcon_Prefab_CD_PHM_01_AXE_0032_R	no
cd_phm_01_axe_0033_l	cd_phm_01_axe_0033							yes
cd_phm_01_axe_0033_r	cd_phm_01_axe_0033							yes
cd_phm_01_axe_0034_l	cd_phm_01_axe_0034				5809	Gahlatain_OneHandAxe		no
cd_phm_01_axe_0034_r	cd_phm_01_axe_0034	5809	Gahlatain_OneHandAxe	17839			ItemIcon_Prefab_CD_PHM_01_AXE_0034_R	no
cd_phm_01_axe_0035_l	cd_phm_01_axe_0035				5820	Big_Horn_Tiger_OneHandAxe		no
cd_phm_01_axe_0035_r	cd_phm_01_axe_0035	5820	Big_Horn_Tiger_OneHandAxe	17871			ItemIcon_Prefab_CD_PHM_01_Axe_0035_R	no
cd_phm_01_axe_0036_l	cd_phm_01_axe_0036							yes
cd_phm_01_axe_0036_r	cd_phm_01_axe_0036							yes
cd_phm_01_axe_0037_l	cd_phm_01_axe_0037							yes
cd_phm_01_axe_0037_r	cd_phm_01_axe_0037							yes
cd_phm_01_axe_0038_l	cd_phm_01_axe_0038							yes
cd_phm_01_axe_0038_r	cd_phm_01_axe_0038							yes
cd_phm_01_axe_0039	cd_phm_01_axe_0039							yes
cd_phm_01_axe_0043_l	cd_phm_01_axe_0043				5819	Bekker_OneHandAxe		no
cd_phm_01_axe_0043_r	cd_phm_01_axe_0043	5819	Bekker_OneHandAxe	17868			ItemIcon_Prefab_CD_PHM_01_AXE_0043_R	no
cd_phm_01_axe_0046_l	cd_phm_01_axe_0046				5804	Legendary_CaptainGoblin_OneHandAxe		no
cd_phm_01_axe_0046_r	cd_phm_01_axe_0046	5804	Legendary_CaptainGoblin_OneHandAxe	17824			ItemIcon_Prefab_CD_PHM_01_AXE_0046_R	no
cd_phm_01_axe_0047_l	cd_phm_01_axe_0047							yes
cd_phm_01_axe_0047_r	cd_phm_01_axe_0047							yes
cd_phm_01_axe_0049_l	cd_phm_01_axe_0049				5805	Rhias_OneHandAxe		no
cd_phm_01_axe_0049_r	cd_phm_01_axe_0049	5805	Rhias_OneHandAxe	17827			ItemIcon_Prefab_CD_PHM_01_AXE_0049_R	no
cd_phm_01_axe_0100_l	cd_phm_01_axe_0100							yes
cd_phm_01_axe_0100_r	cd_phm_01_axe_0100							yes
cd_phm_01_bola_0001	cd_phm_01_bola_0001							yes
cd_phm_01_dagger_0001_02_l	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0001_02_r	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0001_03_l	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0001_03_r	cd_phm_01_dagger_0001							yes
cd_phm_01_dagger_0002_02_l	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0002_02_r	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0002_03_l	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0002_03_r	cd_phm_01_dagger_0002							yes
cd_phm_01_dagger_0004_l	cd_phm_01_dagger_0004				5840	Rikisis_OneHandDagger		no
cd_phm_01_dagger_0004_r	cd_phm_01_dagger_0004	5840	Rikisis_OneHandDagger	17930			ItemIcon_Prefab_CD_PHM_01_Dagger_0004_R	no
cd_phm_01_dagger_0005_l	cd_phm_01_dagger_0005							yes
cd_phm_01_dagger_0005_r	cd_phm_01_dagger_0005							yes
cd_phm_01_dagger_0010_02_l	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_02_r	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_03_l	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_03_r	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_l	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0010_r	cd_phm_01_dagger_0010							yes
cd_phm_01_dagger_0011_02_l	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_02_r	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_03_l	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_03_r	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_l	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0011_r	cd_phm_01_dagger_0011							yes
cd_phm_01_dagger_0017_l	cd_phm_01_dagger_0017							yes
cd_phm_01_dagger_0017_r	cd_phm_01_dagger_0017							yes
cd_phm_01_dagger_0020_l	cd_phm_01_dagger_0020				5844	Rusty_Hagwood_OneHandDagger		no
cd_phm_01_dagger_0020_r	cd_phm_01_dagger_0020	5844	Rusty_Hagwood_OneHandDagger	17940			ItemIcon_Prefab_CD_PHM_01_Dagger_0020_R	no
cd_phm_01_dagger_0021_l	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0021_l_in	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0021_r	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0021_r_in	cd_phm_01_dagger_0021							yes
cd_phm_01_dagger_0022_l	cd_phm_01_dagger_0022							yes
cd_phm_01_dagger_0022_r	cd_phm_01_dagger_0022							yes
cd_phm_01_dagger_0026_l	cd_phm_01_dagger_0026							yes
cd_phm_01_dagger_0026_r	cd_phm_01_dagger_0026							yes
cd_phm_01_dagger_0028_l	cd_phm_01_dagger_0028							yes
cd_phm_01_dagger_0028_r	cd_phm_01_dagger_0028							yes
cd_phm_01_dagger_0032_l	cd_phm_01_dagger_0032				5832	Legendary_Kings_OneHandDagger		no
cd_phm_01_dagger_0032_r	cd_phm_01_dagger_0032	5832	Legendary_Kings_OneHandDagger	17906			ItemIcon_Prefab_CD_PHM_01_Dagger_0032_R	no
cd_phm_01_dagger_0033_l	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0033_l_in	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0033_r	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0033_r_in	cd_phm_01_dagger_0033							yes
cd_phm_01_dagger_0034_l	cd_phm_01_dagger_0034				5841	Dukesan_OneHandDagger		no
cd_phm_01_dagger_0034_l_in	cd_phm_01_dagger_0034				5841	Dukesan_OneHandDagger		no
cd_phm_01_dagger_0034_r	cd_phm_01_dagger_0034	5841	Dukesan_OneHandDagger	17933			ItemIcon_Prefab_CD_PHM_01_Dagger_0034_R	no
cd_phm_01_dagger_0034_r_in	cd_phm_01_dagger_0034				5841	Dukesan_OneHandDagger		no
cd_phm_01_dagger_0035_l	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0035_l_in	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0035_r	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0035_r_in	cd_phm_01_dagger_0035							yes
cd_phm_01_dagger_0041_l	cd_phm_01_dagger_0041				5835	Charphnir_OneHandDagger		no
cd_phm_01_dagger_0041_r	cd_phm_01_dagger_0041	5835	Charphnir_OneHandDagger	17915			ItemIcon_Prefab_CD_PHM_01_Dagger_0041_R	no
cd_phm_01_dagger_0042_l	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0042_l_in	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0042_r	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0042_r_in	cd_phm_01_dagger_0042							yes
cd_phm_01_dagger_0043_l	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0043_l_in	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0043_r	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0043_r_in	cd_phm_01_dagger_0043							yes
cd_phm_01_dagger_0044_l	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0044_l_in	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0044_r	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0044_r_in	cd_phm_01_dagger_0044							yes
cd_phm_01_dagger_0049_l	cd_phm_01_dagger_0049				5834	DarkLeader_OneHandDagger		no
cd_phm_01_dagger_0049_r	cd_phm_01_dagger_0049	5834	DarkLeader_OneHandDagger	17912			ItemIcon_Prefab_CD_PHM_01_Dagger_0049_R	no
cd_phm_01_dagger_0051_l	cd_phm_01_dagger_0051				5836	Durion_OneHandDagger		no
cd_phm_01_dagger_0051_r	cd_phm_01_dagger_0051	5836	Durion_OneHandDagger	17918			ItemIcon_Prefab_CD_PHM_01_Dagger_0051_R	no
cd_phm_01_dagger_0055_drop	cd_phm_01_dagger_0055				5838	Batz_OneHandDagger		no
cd_phm_01_dagger_0055_l	cd_phm_01_dagger_0055				5838	Batz_OneHandDagger		no
cd_phm_01_dagger_0055_l_in	cd_phm_01_dagger_0055				5838	Batz_OneHandDagger		no
cd_phm_01_dagger_0055_r	cd_phm_01_dagger_0055	5838	Batz_OneHandDagger	17924			ItemIcon_Prefab_CD_PHM_01_Dagger_0055_R	no
cd_phm_01_dagger_0055_r_in	cd_phm_01_dagger_0055				5838	Batz_OneHandDagger		no
cd_phm_01_dagger_0056_l	cd_phm_01_dagger_0056							yes
cd_phm_01_dagger_0056_r	cd_phm_01_dagger_0056							yes
cd_phm_01_dagger_0057_l	cd_phm_01_dagger_0057							yes
cd_phm_01_dagger_0057_r	cd_phm_01_dagger_0057							yes
cd_phm_01_dagger_0058_l	cd_phm_01_dagger_0058							yes
cd_phm_01_dagger_0058_r	cd_phm_01_dagger_0058							yes
cd_phm_01_dagger_0059_l	cd_phm_01_dagger_0059							yes
cd_phm_01_dagger_0059_r	cd_phm_01_dagger_0059							yes
cd_phm_01_dagger_0060_l	cd_phm_01_dagger_0060							yes
cd_phm_01_dagger_0060_r	cd_phm_01_dagger_0060							yes
cd_phm_01_dagger_0061_l	cd_phm_01_dagger_0061							yes
cd_phm_01_dagger_0061_r	cd_phm_01_dagger_0061							yes
cd_phm_01_dagger_0062_l	cd_phm_01_dagger_0062							yes
cd_phm_01_dagger_0062_r	cd_phm_01_dagger_0062							yes
cd_phm_01_dagger_0063_l	cd_phm_01_dagger_0063				1856,5842	Sword_DelesyiaInstitute_Clue_CrimDagger,Riurian_OneHandDagger		no
cd_phm_01_dagger_0063_r	cd_phm_01_dagger_0063	1856	Sword_DelesyiaInstitute_Clue_CrimDagger	11861	5842	Riurian_OneHandDagger	ItemIcon_Prefab_CD_PHM_01_Dagger_0063_R	no
cd_phm_01_dagger_0064_l	cd_phm_01_dagger_0064							yes
cd_phm_01_dagger_0064_r	cd_phm_01_dagger_0064							yes
cd_phm_01_dagger_0065_l	cd_phm_01_dagger_0065							yes
cd_phm_01_dagger_0065_r	cd_phm_01_dagger_0065							yes
cd_phm_01_dagger_0066_l	cd_phm_01_dagger_0066				5843	Aurio_OneHandDagger		no
