Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_phm_00_foot_0032_index21	cd_phm_00_foot_0032				4399,4401,4408,4414,4427,4432	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0032_index22	cd_phm_00_foot_0032				4399,4401,4408,4414,4427,4432	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0032_index23	cd_phm_00_foot_0032				4399,4401,4408,4414,4427,4432	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0032_index24	cd_phm_00_foot_0032				4399,4401,4408,4414,4427,4432	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0032_index25	cd_phm_00_foot_0032				4399,4401,4408,4414,4427,4432	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0042	cd_phm_00_foot_0042	4035	Sidmon_Leather_Boots	14122			ItemIcon_Prefab_CD_PHM_00_Foot_0042	no
cd_phm_00_foot_0046	cd_phm_00_foot_0046	5007	Paulus_Leather_Boots	16078			ItemIcon_Prefab_CD_PHM_00_Foot_0046	no
cd_phm_00_foot_0046_index01	cd_phm_00_foot_0046				5007	Paulus_Leather_Boots		no
cd_phm_00_foot_0048	cd_phm_00_foot_0048	4065	Eustis_Leather_Boots	14181	4121,4122	Ratuni_Leather_Boots,Laputi_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0048	no
cd_phm_00_foot_0048_index01	cd_phm_00_foot_0048				4065,4121,4122	Eustis_Leather_Boots,Ratuni_Leather_Boots,Laputi_Leather_Boots		no
cd_phm_00_foot_0048_index02	cd_phm_00_foot_0048				4065,4121,4122	Eustis_Leather_Boots,Ratuni_Leather_Boots,Laputi_Leather_Boots		no
cd_phm_00_foot_0048_index03	cd_phm_00_foot_0048	4121	Ratuni_Leather_Boots	14291	4065,4122	Eustis_Leather_Boots,Laputi_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0048_index03	no
cd_phm_00_foot_0048_index04	cd_phm_00_foot_0048	4122	Laputi_Leather_Boots	14293	4065,4121	Eustis_Leather_Boots,Ratuni_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0048_index04	no
cd_phm_00_foot_0049	cd_phm_00_foot_0049	3852	ReiGhis_Leather_Boots	13753	3853,3871,3872,4054	ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0049	no
cd_phm_00_foot_0049_incdx2	cd_phm_00_foot_0049				3852,3853,3871,3872,4054	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index01	cd_phm_00_foot_0049				3852,3853,3871,3872,4054	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index02	cd_phm_00_foot_0049	3871	Tionis_Leather_Boots	13791	3852,3853,3872,4054	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots_I,Studded_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0049_index02	no
cd_phm_00_foot_0049_index03	cd_phm_00_foot_0049				3852,3853,3871,3872,4054	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index04	cd_phm_00_foot_0049				3852,3853,3871,3872,4054	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index05	cd_phm_00_foot_0049	4054	Studded_Leather_Boots	14158	3852,3853,3871,3872	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I	ItemIcon_Prefab_cd_phm_00_foot_0049_index05	no
cd_phm_00_foot_0049_index06	cd_phm_00_foot_0049	3853	ReiGhis_Leather_Boots_II	13755	3852,3871,3872,4054	ReiGhis_Leather_Boots,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0049_index06	no
cd_phm_00_foot_0049_index07	cd_phm_00_foot_0049	3872	Tionis_Leather_Boots_I	13793	3852,3853,3871,4054	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Studded_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0049_index07	no
cd_phm_00_foot_0051	cd_phm_00_foot_0051	4403	Evanizer_Leather_Boots	14856	4050,4051,4079,4080,4397,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051	no
cd_phm_00_foot_0051_index01	cd_phm_00_foot_0051	4079	Reikiru_Leather_Boots	14209	4050,4051,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_index01	no
cd_phm_00_foot_0051_index02	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index03	cd_phm_00_foot_0051	5053	Volruin_Leather_Boots	16173	4050,4051,4079,4080,4397,4403,4449,4452,4941,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_index03	no
cd_phm_00_foot_0051_index04	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index05	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index06	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index07	cd_phm_00_foot_0051	4080	BountyHunter_Leather_Boots	14211	4050,4051,4079,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index07	no
cd_phm_00_foot_0051_index08	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index09	cd_phm_00_foot_0051	4397	Ratti_Leather_Boots	14844	4050,4051,4079,4080,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index09	no
cd_phm_00_foot_0051_index10	cd_phm_00_foot_0051	5321	Volcker_Leather_Boots	16749	4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_Index10	no
cd_phm_00_foot_0051_index11	cd_phm_00_foot_0051	4051	Erphy_Leather_Boots	14152	4050,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_Index11	no
cd_phm_00_foot_0051_index13	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index14	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index15	cd_phm_00_foot_0051	4050	Rafflia_Leather_Boots	14150	4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index15	no
cd_phm_00_foot_0051_index16	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index17	cd_phm_00_foot_0051	4449	Greyfur_Leather_Boots_IV	14948	4050,4051,4079,4080,4397,4403,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index17	no
cd_phm_00_foot_0051_index18	cd_phm_00_foot_0051				4050,4051,4079,4080,4397,4403,4449,4452,4941,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index21	cd_phm_00_foot_0051	4941	Tarif_Fabric_Boots	15946	4050,4051,4079,4080,4397,4403,4449,4452,5053,5088,5321,5605,5606	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index21	no
cd_phm_00_foot_0052	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index01	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index02	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index03	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index04	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index05	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index06	cd_phm_00_foot_0052	5014	Isilon_Leather_Boots	16093	3884,5011	Katz_Leather_Boots,Hailbrin_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0052_index06	no
cd_phm_00_foot_0052_index07	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index08	cd_phm_00_foot_0052	3884	Katz_Leather_Boots	13817	5011,5014	Hailbrin_Leather_Boots,Isilon_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0052_index08	no
cd_phm_00_foot_0052_index09	cd_phm_00_foot_0052				3884,5011,5014	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index10	cd_phm_00_foot_0052	5011	Hailbrin_Leather_Boots	16087	3884,5014	Katz_Leather_Boots,Isilon_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0052_index10	no
cd_phm_00_foot_0054	cd_phm_00_foot_0054	5028	Mercenary_Leather_Boots	16121	3870,4023,4032,4069,4421,4433,4447,4448,5009,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0054	no
cd_phm_00_foot_0054_01	cd_phm_00_foot_0054	4032	Dragon_Slayer_Leather_Boots	14116	3870,4023,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01	no
cd_phm_00_foot_0054_01_index01	cd_phm_00_foot_0054	4069	Cadwallon_Leather_Boots	14189	3870,4023,4032,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0054_01_index01	no
cd_phm_00_foot_0054_01_index02	cd_phm_00_foot_0054	4023	Steyer_Leather_Boots	14097	3870,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index02	no
cd_phm_00_foot_0054_01_index03	cd_phm_00_foot_0054				3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index04	cd_phm_00_foot_0054				3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index05	cd_phm_00_foot_0054				3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index06	cd_phm_00_foot_0054	5031	Woodbrock_Leather_Boots	16127	3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0054_01_index06	no
cd_phm_00_foot_0054_01_index07	cd_phm_00_foot_0054	5009	Diorness_Leather_Boots	16082	3870,4023,4032,4069,4421,4433,4447,4448,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index07	no
cd_phm_00_foot_0054_01_index08	cd_phm_00_foot_0054	4448	Greyfur_Leather_Boots_III	14946	3870,4023,4032,4069,4421,4433,4447,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index08	no
cd_phm_00_foot_0054_01_index09	cd_phm_00_foot_0054				3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index12	cd_phm_00_foot_0054	5050	Hernand_Party_Leather_Boots	16167	3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index12	no
cd_phm_00_foot_0054_01_index13	cd_phm_00_foot_0054	4447	Greyfur_Leather_Boots_II	14944	3870,4023,4032,4069,4421,4433,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index13	no
cd_phm_00_foot_0054_01_index14	cd_phm_00_foot_0054	5314	Wolf_Pursuer_Leather_Boots	16735	3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index14	no
cd_phm_00_foot_0054_01_index15	cd_phm_00_foot_0054				3870,4023,4032,4069,4421,4433,4447,4448,5009,5028,5031,5050,5314	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
