Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_phm_02_warhammer_0010	cd_phm_02_warhammer_0010	6329	Fiburrou_TwoHandedWarHammer	18833			ItemIcon_Prefab_CD_PHM_02_WarHammer_0010	no
cd_phm_02_warhammer_0011	cd_phm_02_warhammer_0011	6334	Tyrandah_TwoHandedWarHammer	18843			ItemIcon_Prefab_CD_PHM_02_WarHammer_0011	no
cd_phm_02_warhammer_0012	cd_phm_02_warhammer_0012	6337	Kali_TwoHandedWarHammer	18849			ItemIcon_Prefab_CD_PHM_02_WarHammer_0012	no
cd_phm_02_warhammer_0013	cd_phm_02_warhammer_0013	6321	DarkLeader_TwoHandWarHammer	18817			ItemIcon_Prefab_CD_PHM_02_WarHammer_0013	no
cd_phm_02_warhammer_0014	cd_phm_02_warhammer_0014	6330	GreenOrc_TwoHandedWarHammer	18835			ItemIcon_Prefab_CD_PHM_02_WarHammer_0014	no
cd_phm_02_warhammer_0015	cd_phm_02_warhammer_0015							yes
cd_phm_02_warhammer_0016	cd_phm_02_warhammer_0016	6320	Legendary_Solid_Bringer_TwoHandedWarHamme	18815			ItemIcon_Prefab_cd_phm_02_warhammer_0016	no
cd_phm_02_warhammer_0017	cd_phm_02_warhammer_0017							yes
cd_phm_02_warhammer_0018	cd_phm_02_warhammer_0018							yes
cd_phm_02_warhammer_0019	cd_phm_02_warhammer_0019	6318	Legendary_Tarandus_TwoHandedWarHamme	18811			ItemIcon_Prefab_CD_PHM_02_Warhammer_0019	no
cd_phm_02_warhammer_0020	cd_phm_02_warhammer_0020							yes
cd_phm_02_warhammer_0021	cd_phm_02_warhammer_0021	6319	Drunk_BlackBears_TwoHandedWarHamme	18813			ItemIcon_Prefab_CD_PHM_02_Warhammer_0021	no
cd_phm_02_warhammer_0022	cd_phm_02_warhammer_0022	6325	Dragon_TwoHandedWarHammer	18825			ItemIcon_Prefab_CD_PHM_02_WarHammer_0022	no
cd_phm_02_warhammer_0093	cd_phm_02_warhammer_0093	6335	Hegeh_TwoHandedWarHammer	18845			ItemIcon_Prefab_CD_PHM_02_WarHammer_0093	no
cd_phm_02_warhammer_0101	cd_phm_02_warhammer_0101	6326	Pietisus_TwoHandedWarHammer	18827			ItemIcon_Prefab_CD_PHM_02_WarHammer_0101	no
cd_phm_02_warhammer_0103	cd_phm_02_warhammer_0103	6323	WhiteCrow_Witch_TwoHandedWarHammer	18821			ItemIcon_Prefab_CD_PHM_02_WarHammer_0103	no
cd_phm_02_warhammer_0104	cd_phm_02_warhammer_0104	6332	Deshret_Ceremonial_TwoHandedWarHammer	18839			ItemIcon_Prefab_CD_PHM_02_WarHammer_0104	no
cd_phm_02_warhammer_0105	cd_phm_02_warhammer_0105	6324	Legendary_Antumbra_TwoHandedWarHammer	18823			ItemIcon_Prefab_CD_PHM_02_WarHammer_0105	no
cd_phm_02_warhammer_0106	cd_phm_02_warhammer_0106	6333	ForestFairy_TwoHandedWarHammer	18841			ItemIcon_Prefab_CD_PHM_02_WarHammer_0106	no
cd_phm_02_warhammer_0107	cd_phm_02_warhammer_0107							yes
cd_phm_02_warhammer_0108	cd_phm_02_warhammer_0108	6340	Shaman_TwoHandedWarHammer	18855			ItemIcon_Prefab_CD_PHM_02_WarHammer_0108	no
cd_phm_02_warhammer_0109	cd_phm_02_warhammer_0109							yes
cd_phm_03_kiteshield_0002	cd_phm_03_kiteshield_0002							yes
cd_phm_03_kiteshield_0004	cd_phm_03_kiteshield_0004							yes
cd_phm_03_kiteshield_0007	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0007_index01	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0007_index02	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0007_index03	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0007_index04	cd_phm_03_kiteshield_0007	6065	Kitee_OneHandShield	18251			ItemIcon_Prefab_CD_PHM_03_KiteShield_0007_index04	no
cd_phm_03_kiteshield_0007_index05	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0007_index06	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0007_index07	cd_phm_03_kiteshield_0007				6065	Kitee_OneHandShield		no
cd_phm_03_kiteshield_0008	cd_phm_03_kiteshield_0008	6069	Acquirs_Wood_OneHandShield	18259	6082	Kite_Metal_OneHandShield	ItemIcon_Prefab_CD_PHM_03_KiteShield_0008	no
cd_phm_03_kiteshield_0008_index01	cd_phm_03_kiteshield_0008				6069,6082	Acquirs_Wood_OneHandShield,Kite_Metal_OneHandShield		no
cd_phm_03_kiteshield_0008_index02	cd_phm_03_kiteshield_0008				6069,6082	Acquirs_Wood_OneHandShield,Kite_Metal_OneHandShield		no
cd_phm_03_kiteshield_0008_index03	cd_phm_03_kiteshield_0008				6069,6082	Acquirs_Wood_OneHandShield,Kite_Metal_OneHandShield		no
cd_phm_03_kiteshield_0008_index04	cd_phm_03_kiteshield_0008				6069,6082	Acquirs_Wood_OneHandShield,Kite_Metal_OneHandShield		no
cd_phm_03_kiteshield_0008_index05	cd_phm_03_kiteshield_0008	6082	Kite_Metal_OneHandShield	18285	6069	Acquirs_Wood_OneHandShield	ItemIcon_Prefab_CD_PHM_03_KiteShield_0008_index05	no
cd_phm_03_kiteshield_0012	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_01	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_01_index01	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_02	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_index01	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_index02	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_index03	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_index04	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0012_index05	cd_phm_03_kiteshield_0012							yes
cd_phm_03_kiteshield_0024	cd_phm_03_kiteshield_0024							yes
cd_phm_03_kiteshield_0025	cd_phm_03_kiteshield_0025							yes
cd_phm_03_kiteshield_0026	cd_phm_03_kiteshield_0026							yes
cd_phm_03_kiteshield_0027	cd_phm_03_kiteshield_0027							yes
cd_phm_03_kiteshield_0028	cd_phm_03_kiteshield_0028							yes
cd_phm_03_kiteshield_0029	cd_phm_03_kiteshield_0029							yes
cd_phm_03_kiteshield_0030	cd_phm_03_kiteshield_0030							yes
cd_phm_03_kiteshield_0031	cd_phm_03_kiteshield_0031							yes
cd_phm_03_kiteshield_0032	cd_phm_03_kiteshield_0032							yes
cd_phm_03_kiteshield_0033	cd_phm_03_kiteshield_0033							yes
cd_phm_03_kiteshield_0034	cd_phm_03_kiteshield_0034							yes
cd_phm_03_kiteshield_0035	cd_phm_03_kiteshield_0035							yes
cd_phm_03_kiteshield_0036	cd_phm_03_kiteshield_0036							yes
cd_phm_03_kiteshield_0037	cd_phm_03_kiteshield_0037							yes
cd_phm_03_kiteshield_0038	cd_phm_03_kiteshield_0038							yes
cd_phm_03_kiteshield_0070	cd_phm_03_kiteshield_0070	6086	Caviden_Wood_OneHandShield	18293			ItemIcon_Prefab_CD_PHM_03_KiteShield_0070	no
cd_phm_03_kiteshield_0071	cd_phm_03_kiteshield_0071				6070	Derbid_Wood_OneHandShield		no
cd_phm_03_kiteshield_0071_index01	cd_phm_03_kiteshield_0071	6070	Derbid_Wood_OneHandShield	18261			ItemIcon_Prefab_CD_PHM_03_KiteShield_0071_index01	no
cd_phm_03_kiteshield_0072	cd_phm_03_kiteshield_0072							yes
cd_phm_03_kiteshield_0073	cd_phm_03_kiteshield_0073							yes
cd_phm_03_kiteshield_0074	cd_phm_03_kiteshield_0074							yes
cd_phm_03_kiteshield_0074_index01	cd_phm_03_kiteshield_0074							yes
cd_phm_03_kiteshield_0075	cd_phm_03_kiteshield_0075							yes
cd_phm_03_kiteshield_0075_index01	cd_phm_03_kiteshield_0075							yes
cd_phm_03_kiteshield_0076	cd_phm_03_kiteshield_0076							yes
cd_phm_03_kiteshield_0076_index01	cd_phm_03_kiteshield_0076							yes
cd_phm_03_kiteshield_0077	cd_phm_03_kiteshield_0077							yes
cd_phm_03_kiteshield_0077_index01	cd_phm_03_kiteshield_0077							yes
cd_phm_03_kiteshield_0078	cd_phm_03_kiteshield_0078							yes
cd_phm_03_kiteshield_0078_index01	cd_phm_03_kiteshield_0078							yes
cd_phm_03_kiteshield_0079	cd_phm_03_kiteshield_0079							yes
cd_phm_03_kiteshield_0079_index01	cd_phm_03_kiteshield_0079							yes
cd_phm_03_kiteshield_0083	cd_phm_03_kiteshield_0083							yes
cd_phm_03_kiteshield_0083_index01	cd_phm_03_kiteshield_0083							yes
cd_phm_03_kiteshield_0084	cd_phm_03_kiteshield_0084							yes
cd_phm_03_kiteshield_0085	cd_phm_03_kiteshield_0085							yes
cd_phm_03_kiteshield_0087	cd_phm_03_kiteshield_0087							yes
cd_phm_03_kiteshield_0092	cd_phm_03_kiteshield_0092							yes
cd_phm_03_kiteshield_0097	cd_phm_03_kiteshield_0097	6079	Demeniss_Soldier_Kitee_Metal_OneHandShield_I	18279	6080,6081	Demeniss_Soldier_Kitee_Metal_OneHandShield_II,Demeniss_Soldier_Kitee_Metal_OneHandShield_III	ItemIcon_Prefab_CD_PHM_03_KiteShield_0097	no
cd_phm_03_kiteshield_0097_index01	cd_phm_03_kiteshield_0097	6080	Demeniss_Soldier_Kitee_Metal_OneHandShield_II	18281	6079,6081	Demeniss_Soldier_Kitee_Metal_OneHandShield_I,Demeniss_Soldier_Kitee_Metal_OneHandShield_III	ItemIcon_Prefab_CD_PHM_03_KiteShield_0097_index01	no
cd_phm_03_kiteshield_0097_index02	cd_phm_03_kiteshield_0097	6081	Demeniss_Soldier_Kitee_Metal_OneHandShield_III	18283	6079,6080	Demeniss_Soldier_Kitee_Metal_OneHandShield_I,Demeniss_Soldier_Kitee_Metal_OneHandShield_II	ItemIcon_Prefab_CD_PHM_03_KiteShield_0097_index02	no
cd_phm_03_kiteshield_0118	cd_phm_03_kiteshield_0118							yes
cd_phm_03_kiteshield_0120	cd_phm_03_kiteshield_0120							yes
cd_phm_03_kiteshield_0121	cd_phm_03_kiteshield_0121							yes
cd_phm_03_kiteshield_0122	cd_phm_03_kiteshield_0122							yes
cd_phm_03_kiteshield_0124	cd_phm_03_kiteshield_0124							yes
cd_phm_03_kiteshield_0125	cd_phm_03_kiteshield_0125							yes
cd_phm_03_kiteshield_0126	cd_phm_03_kiteshield_0126	6058	Demeniss_Guard_Shield	18237			ItemIcon_Prefab_CD_PHM_03_KiteShield_0126	no
cd_phm_03_shield_0003	cd_phm_03_shield_0003							yes
cd_phm_03_shield_0009	cd_phm_03_shield_0009							yes
cd_phm_03_shield_0010	cd_phm_03_shield_0010							yes
cd_phm_03_shield_0014	cd_phm_03_shield_0014	6071	Dimphelt_Wood_OneHandShield	18263			ItemIcon_Prefab_CD_PHM_03_Shield_0014	no
cd_phm_03_shield_0015	cd_phm_03_shield_0015							yes
cd_phm_03_shield_0016	cd_phm_03_shield_0016							yes
cd_phm_03_shield_0017	cd_phm_03_shield_0017							yes
cd_phm_03_shield_0018	cd_phm_03_shield_0018	6087	PlainsGuard_OneHandShield	18295			ItemIcon_Prefab_cd_phm_03_shield_0018	no
cd_phm_03_shield_0019	cd_phm_03_shield_0019							yes
cd_phm_03_shield_0020	cd_phm_03_shield_0020							yes
cd_phm_03_shield_0021	cd_phm_03_shield_0021							yes
cd_phm_03_shield_0022	cd_phm_03_shield_0022							yes
cd_phm_03_shield_0023	cd_phm_03_shield_0023							yes
cd_phm_03_shield_0039	cd_phm_03_shield_0039	6088	RoyalGuard_OneHandShield	18297			ItemIcon_Prefab_cd_phm_03_shield_0039	no
cd_phm_03_shield_0040	cd_phm_03_shield_0040	6094	EasternWanderer_OneHandShield	18309	5616,5627	Twich_OneHandShield,Bilibili_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0040	no
cd_phm_03_shield_0040_index01	cd_phm_03_shield_0040	5616	Twich_OneHandShield	17215	5627,6094	Bilibili_OneHandShield,EasternWanderer_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0040_index01	no
cd_phm_03_shield_0040_index02	cd_phm_03_shield_0040	5627	Bilibili_OneHandShield	17244	5616,6094	Twich_OneHandShield,EasternWanderer_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0040_index02	no
cd_phm_03_shield_0041	cd_phm_03_shield_0041	6093	CapitalPatrol_OneHandShield	18307	6089	Gilded_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0041	no
cd_phm_03_shield_0041_index01	cd_phm_03_shield_0041	6089	Gilded_OneHandShield	18299	6093	CapitalPatrol_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0041_index01	no
cd_phm_03_shield_0042	cd_phm_03_shield_0042							yes
cd_phm_03_shield_0044	cd_phm_03_shield_0044							yes
cd_phm_03_shield_0054	cd_phm_03_shield_0054	6066	Mercenary_OneHandShield	18253			ItemIcon_Prefab_CD_PHM_03_Shield_0054	no
cd_phm_03_shield_0056	cd_phm_03_shield_0056	6061	Crafting_WhiteHorn_OneHandShield	18243			ItemIcon_Prefab_CD_PHM_03_Shield_0056	no
cd_phm_03_shield_0057	cd_phm_03_shield_0057	6092	FrontierMilitia_OneHandShield	18305			ItemIcon_Prefab_cd_phm_03_shield_0057	no
cd_phm_03_shield_0058	cd_phm_03_shield_0058							yes
cd_phm_03_shield_0059	cd_phm_03_shield_0059							yes
cd_phm_03_shield_0086	cd_phm_03_shield_0086							yes
cd_phm_03_shield_0088	cd_phm_03_shield_0088							yes
cd_phm_03_shield_0089	cd_phm_03_shield_0089							yes
cd_phm_03_shield_0090	cd_phm_03_shield_0090	6060	Dark_King_Metal_OneHandShield	18241			ItemIcon_Prefab_CD_PHM_03_Shield_0090	no
cd_phm_03_shield_0091	cd_phm_03_shield_0091							yes
cd_phm_03_shield_0096	cd_phm_03_shield_0096							yes
cd_phm_03_shield_0100	cd_phm_03_shield_0100	6096	Wood_OneHandShield	18313	6090	Old_Wood_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0100	no
cd_phm_03_shield_0100_index01	cd_phm_03_shield_0100	6090	Old_Wood_OneHandShield	18301	6096	Wood_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0100_index01	no
cd_phm_03_shield_0101	cd_phm_03_shield_0101	6263	AbyssReward_Drake_Metal_OneHandShield	18699			ItemIcon_Prefab_CD_PHM_03_Shield_0101	no
cd_phm_03_shield_0103	cd_phm_03_shield_0103							yes
cd_phm_03_shield_0110	cd_phm_03_shield_0110							yes
cd_phm_03_shield_0111	cd_phm_03_shield_0111							yes
cd_phm_03_shield_0112	cd_phm_03_shield_0112							yes
cd_phm_03_shield_0113	cd_phm_03_shield_0113				6062	Gold_Armor_OneHandShield		no
cd_phm_03_shield_0113_index01	cd_phm_03_shield_0113	6062	Gold_Armor_OneHandShield	18245			ItemIcon_Prefab_cd_phm_03_shield_0113_index01	no
cd_phm_03_shield_0114	cd_phm_03_shield_0114	5585	Gregor_OneHandShield	17128			ItemIcon_Prefab_cd_phm_03_shield_0114	no
cd_phm_03_shield_0115	cd_phm_03_shield_0115							yes
cd_phm_03_shield_0116	cd_phm_03_shield_0116							yes
cd_phm_03_shield_0117	cd_phm_03_shield_0117							yes
cd_phm_03_shield_0118	cd_phm_03_shield_0118	5596	Legendary_SkullKnight_OneHandShield	17150	5699	TestShield	ItemIcon_Prefab_cd_phm_03_shield_0118	no
cd_phm_03_shield_0119	cd_phm_03_shield_0119	6067	Hexe_Soldier_OneHandShield	18255			ItemIcon_Prefab_cd_phm_03_shield_0119	no
cd_phm_03_shield_0120	cd_phm_03_shield_0120	6054	Legendary_MarniTank_OneHandShield	18229			ItemIcon_Prefab_CD_PHM_03_Shield_0120	no
cd_phm_03_shield_0121	cd_phm_03_shield_0121	6055	Deer_King_Metal_OneHandShield	18231			ItemIcon_Prefab_CD_PHM_03_Shield_0121	no
cd_phm_03_shield_0122	cd_phm_03_shield_0122	6091	ReiGhis_Wood_OneHandShield	18303	6078,6083,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,Minigame_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0122	no
cd_phm_03_shield_0122_index01	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index02	cd_phm_03_shield_0122	6083	Diskio_Metal_OneHandShield	18287	6078,6091,6098	Rush_Storm_Wood_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0122_index02	no
cd_phm_03_shield_0122_index03	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index04	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index05	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index06	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index07	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index08	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index09	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index10	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0122_index11	cd_phm_03_shield_0122	6078	Rush_Storm_Wood_OneHandShield	18277	6083,6091,6098	Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield	ItemIcon_Prefab_cd_phm_03_shield_0122_Index11	no
cd_phm_03_shield_0122_index12	cd_phm_03_shield_0122				6078,6083,6091,6098	Rush_Storm_Wood_OneHandShield,Diskio_Metal_OneHandShield,ReiGhis_Wood_OneHandShield,Minigame_OneHandShield		no
cd_phm_03_shield_0123	cd_phm_03_shield_0123	6057	Ancient_Shield	18235			ItemIcon_Prefab_CD_PHM_03_Shield_0123	no
cd_phm_03_shield_0125	cd_phm_03_shield_0125	6075	Rattan_Wood_OneHandShield	18271			ItemIcon_Prefab_CD_PHM_03_Shield_0125	no
cd_phm_03_shield_0126	cd_phm_03_shield_0126	6076	Ribentain_Priest_OneHandShield	18273			ItemIcon_Prefab_CD_PHM_03_Shield_0126	no
cd_phm_03_shield_0131	cd_phm_03_shield_0131	6056	Bastion_OneHandShield	18233	6271	Animal_Spirit	ItemIcon_Prefab_cd_phm_03_shield_0131	no
cd_phm_03_shield_0132	cd_phm_03_shield_0132	6264	LakeGolem_OnehandShield	18701			ItemIcon_Prefab_CD_PHM_03_Shield_0132	no
cd_phm_03_shield_0133	cd_phm_03_shield_0133	6265	Wind_Power_OneHandShield	18703			ItemIcon_Prefab_CD_PHM_03_Shield_0133	no
cd_phm_03_shield_0134	cd_phm_03_shield_0134	6266	Gun_OneHandShield	18705			ItemIcon_Prefab_CD_PHM_03_Shield_0134	no
cd_phm_03_shield_0135	cd_phm_03_shield_0135	6267	Sound_OneHandShield	18707			ItemIcon_Prefab_cd_phm_03_shield_0135	no
cd_phm_03_shield_0136	cd_phm_03_shield_0136	6068	Desert_Abyss_Wraith_OneHandShield	18257			ItemIcon_Prefab_cd_phm_03_shield_0136	no
cd_phm_03_shield_0137	cd_phm_03_shield_0137	6074	Oathring_OneHandShield	18269			ItemIcon_Prefab_CD_PHM_03_Shield_0137	no
cd_phm_03_shield_0138	cd_phm_03_shield_0138	6072	CrimsonFlame_OneHandShield	18265			ItemIcon_Prefab_CD_PHM_03_Shield_0138	no
cd_phm_03_shield_0139	cd_phm_03_shield_0139	6084	Tarrdik_Wood_OneHandShield	18289			ItemIcon_Prefab_cd_phm_03_shield_0139	no
cd_phm_03_shield_0140	cd_phm_03_shield_0140	6073	BlackOath_OneHandShield	18267			ItemIcon_Prefab_CD_PHM_03_Shield_0140	no
cd_phm_03_shield_0141	cd_phm_03_shield_0141	6085	Patrol_OneHandShield	18291			ItemIcon_Prefab_cd_phm_03_shield_0141	no
cd_phm_03_shield_0142	cd_phm_03_shield_0142	6095	FryingPan_Lid_OneHandShield	18311			ItemIcon_Prefab_cd_phm_03_shield_0142	no
cd_phm_03_towershield_0005	cd_phm_03_towershield_0005							yes
cd_phm_03_towershield_0006	cd_phm_03_towershield_0006	6192	Pavis_OneHandTowerShield	18525	6188,6189,6195	Taos_OneHandTowerShield,Gelhouke_OneHandTowerShield,Gilded_OneHandTowerShield	ItemIcon_Prefab_CD_PHM_03_TowerShield_0006	no
cd_phm_03_towershield_0006_index01	cd_phm_03_towershield_0006	6188	Taos_OneHandTowerShield	18517	6189,6192,6195	Gelhouke_OneHandTowerShield,Pavis_OneHandTowerShield,Gilded_OneHandTowerShield	ItemIcon_Prefab_CD_PHM_03_TowerShield_0006_index01	no
cd_phm_03_towershield_0006_index02	cd_phm_03_towershield_0006	6189	Gelhouke_OneHandTowerShield	18519	6188,6192,6195	Taos_OneHandTowerShield,Pavis_OneHandTowerShield,Gilded_OneHandTowerShield	ItemIcon_Prefab_CD_PHM_03_TowerShield_0006_index02	no
cd_phm_03_towershield_0006_index03	cd_phm_03_towershield_0006				6188,6189,6192,6195	Taos_OneHandTowerShield,Gelhouke_OneHandTowerShield,Pavis_OneHandTowerShield,Gilded_OneHandTowerShield		no
cd_phm_03_towershield_0006_index04	cd_phm_03_towershield_0006				6188,6189,6192,6195	Taos_OneHandTowerShield,Gelhouke_OneHandTowerShield,Pavis_OneHandTowerShield,Gilded_OneHandTowerShield		no
cd_phm_03_towershield_0006_index05	cd_phm_03_towershield_0006				6188,6189,6192,6195	Taos_OneHandTowerShield,Gelhouke_OneHandTowerShield,Pavis_OneHandTowerShield,Gilded_OneHandTowerShield		no
cd_phm_03_towershield_0006_index06	cd_phm_03_towershield_0006	6195	Gilded_OneHandTowerShield	18531	6188,6189,6192	Taos_OneHandTowerShield,Gelhouke_OneHandTowerShield,Pavis_OneHandTowerShield	ItemIcon_Prefab_cd_phm_03_towershield_0006_index06	no
cd_phm_03_towershield_0011	cd_phm_03_towershield_0011	6179	Lipsort_OneHandTowerShield	18498			ItemIcon_Prefab_CD_PHM_03_TowerShield_0011	no
cd_phm_03_towershield_0043	cd_phm_03_towershield_0043							yes
cd_phm_03_towershield_0045	cd_phm_03_towershield_0045	6185	Stephan_Bleed_Metal_OneHandTowerShield	18511	6175	Silver_Armor_OneHandTowerShield	ItemIcon_Prefab_cd_phm_03_towershield_0045	no
cd_phm_03_towershield_0045_index01	cd_phm_03_towershield_0045	6175	Silver_Armor_OneHandTowerShield	18490	6185	Stephan_Bleed_Metal_OneHandTowerShield	ItemIcon_Prefab_cd_phm_03_towershield_0045_index01	no
cd_phm_03_towershield_0055	cd_phm_03_towershield_0055							yes
cd_phm_03_towershield_0060	cd_phm_03_towershield_0060	6191	Tardik_OneHandTowerShield	18523			ItemIcon_Prefab_CD_PHM_03_TowerShield_0060	no
cd_phm_03_towershield_0061	cd_phm_03_towershield_0061							yes
cd_phm_03_towershield_0061_index01	cd_phm_03_towershield_0061							yes
cd_phm_03_towershield_0062	cd_phm_03_towershield_0062	6193	Berkhia_OneHandTowerShield	18527			ItemIcon_Prefab_CD_PHM_03_TowerShield_0062	no
cd_phm_03_towershield_0062_index01	cd_phm_03_towershield_0062				6193	Berkhia_OneHandTowerShield		no
cd_phm_03_towershield_0063	cd_phm_03_towershield_0063							yes
cd_phm_03_towershield_0063_index01	cd_phm_03_towershield_0063							yes
cd_phm_03_towershield_0064	cd_phm_03_towershield_0064				6196	Tulio_OneHandTowerShield		no
cd_phm_03_towershield_0064_index01	cd_phm_03_towershield_0064	6196	Tulio_OneHandTowerShield	18533			ItemIcon_Prefab_CD_PHM_03_TowerShield_0064_index01	no
cd_phm_03_towershield_0065	cd_phm_03_towershield_0065							yes
cd_phm_03_towershield_0065_index01	cd_phm_03_towershield_0065							yes
cd_phm_03_towershield_0066	cd_phm_03_towershield_0066	6197	Monita_OneHandTowerShield	18535			ItemIcon_Prefab_CD_PHM_03_TowerShield_0066	no
cd_phm_03_towershield_0066_index01	cd_phm_03_towershield_0066				6197	Monita_OneHandTowerShield		no
cd_phm_03_towershield_0067	cd_phm_03_towershield_0067	6183	Recle_OneHandTowerShield	18507	6190	Dealinger_OneHandTowerShield	ItemIcon_Prefab_CD_PHM_03_TowerShield_0067	no
cd_phm_03_towershield_0067_index01	cd_phm_03_towershield_0067	6190	Dealinger_OneHandTowerShield	18521	6183	Recle_OneHandTowerShield	ItemIcon_Prefab_CD_PHM_03_TowerShield_0067_index01	no
cd_phm_03_towershield_0068	cd_phm_03_towershield_0068							yes
cd_phm_03_towershield_0068_index01	cd_phm_03_towershield_0068							yes
cd_phm_03_towershield_0069	cd_phm_03_towershield_0069							yes
cd_phm_03_towershield_0069_index01	cd_phm_03_towershield_0069							yes
cd_phm_03_towershield_0093	cd_phm_03_towershield_0093	6180	Hard_Thorn_OneHandTowerShield	18500			ItemIcon_Prefab_CD_PHM_03_TowerShield_0093	no
cd_phm_03_towershield_0094	cd_phm_03_towershield_0094	6184	Light_Thorn_OneHandTowerShield	18509			ItemIcon_Prefab_CD_PHM_03_TowerShield_0094	no
cd_phm_03_towershield_0095	cd_phm_03_towershield_0095	6194	Artisan_Thorn_OneHandTowerShield	18529			ItemIcon_Prefab_CD_PHM_03_TowerShield_0095	no
cd_phm_03_towershield_0098	cd_phm_03_towershield_0098	6187	Demeniss_Soldier_OneHandTowerShield	18515			ItemIcon_Prefab_CD_PHM_03_TowerShield_0098	no
cd_phm_03_towershield_0099	cd_phm_03_towershield_0099	6186	North_Warrior_OneHandTowerShield	18513			ItemIcon_Prefab_CD_PHM_03_Towershield_0099	no
cd_phm_03_towershield_0103	cd_phm_03_towershield_0103							yes
cd_phm_03_towershield_0104	cd_phm_03_towershield_0104							yes
cd_phm_03_towershield_0105	cd_phm_03_towershield_0105							yes
cd_phm_03_towershield_0106	cd_phm_03_towershield_0106	6181	Lucan_OneHandTowerShield	18503			ItemIcon_Prefab_CD_PHM_03_TowerShield_0106	no
cd_phm_03_towershield_0107	cd_phm_03_towershield_0107							yes
cd_phm_03_towershield_0108	cd_phm_03_towershield_0108							yes
cd_phm_03_towershield_0109	cd_phm_03_towershield_0109							yes
