Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_phm_00_foot_0032_index24	cd_phm_00_foot_0032				4375,4377,4384,4390,4403,4408	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0032_index25	cd_phm_00_foot_0032				4375,4377,4384,4390,4403,4408	Trier_Leather_Boots,Bethel_Leather_Boots,Leontain_Leather_Boots,Ehshian_Leather_Boots,Gohol_Leather_Boots,Laksh_Leather_Boots		no
cd_phm_00_foot_0042	cd_phm_00_foot_0042	4011	Sidmon_Leather_Boots	14045			ItemIcon_Prefab_CD_PHM_00_Foot_0042	no
cd_phm_00_foot_0046	cd_phm_00_foot_0046	4983	Paulus_Leather_Boots	16001			ItemIcon_Prefab_CD_PHM_00_Foot_0046	no
cd_phm_00_foot_0046_index01	cd_phm_00_foot_0046				4983	Paulus_Leather_Boots		no
cd_phm_00_foot_0048	cd_phm_00_foot_0048	4041	Eustis_Leather_Boots	14104	4097,4098	Ratuni_Leather_Boots,Laputi_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0048	no
cd_phm_00_foot_0048_index01	cd_phm_00_foot_0048				4041,4097,4098	Eustis_Leather_Boots,Ratuni_Leather_Boots,Laputi_Leather_Boots		no
cd_phm_00_foot_0048_index02	cd_phm_00_foot_0048				4041,4097,4098	Eustis_Leather_Boots,Ratuni_Leather_Boots,Laputi_Leather_Boots		no
cd_phm_00_foot_0048_index03	cd_phm_00_foot_0048	4097	Ratuni_Leather_Boots	14214	4041,4098	Eustis_Leather_Boots,Laputi_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0048_index03	no
cd_phm_00_foot_0048_index04	cd_phm_00_foot_0048	4098	Laputi_Leather_Boots	14216	4041,4097	Eustis_Leather_Boots,Ratuni_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0048_index04	no
cd_phm_00_foot_0049	cd_phm_00_foot_0049	3828	ReiGhis_Leather_Boots	13676	3829,3847,3848,4030	ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0049	no
cd_phm_00_foot_0049_incdx2	cd_phm_00_foot_0049				3828,3829,3847,3848,4030	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index01	cd_phm_00_foot_0049				3828,3829,3847,3848,4030	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index02	cd_phm_00_foot_0049	3847	Tionis_Leather_Boots	13714	3828,3829,3848,4030	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots_I,Studded_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0049_index02	no
cd_phm_00_foot_0049_index03	cd_phm_00_foot_0049				3828,3829,3847,3848,4030	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index04	cd_phm_00_foot_0049				3828,3829,3847,3848,4030	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots		no
cd_phm_00_foot_0049_index05	cd_phm_00_foot_0049	4030	Studded_Leather_Boots	14081	3828,3829,3847,3848	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Tionis_Leather_Boots_I	ItemIcon_Prefab_cd_phm_00_foot_0049_index05	no
cd_phm_00_foot_0049_index06	cd_phm_00_foot_0049	3829	ReiGhis_Leather_Boots_II	13678	3828,3847,3848,4030	ReiGhis_Leather_Boots,Tionis_Leather_Boots,Tionis_Leather_Boots_I,Studded_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0049_index06	no
cd_phm_00_foot_0049_index07	cd_phm_00_foot_0049	3848	Tionis_Leather_Boots_I	13716	3828,3829,3847,4030	ReiGhis_Leather_Boots,ReiGhis_Leather_Boots_II,Tionis_Leather_Boots,Studded_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0049_index07	no
cd_phm_00_foot_0051	cd_phm_00_foot_0051	4379	Evanizer_Leather_Boots	14779	4026,4027,4055,4056,4373,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051	no
cd_phm_00_foot_0051_index01	cd_phm_00_foot_0051	4055	Reikiru_Leather_Boots	14132	4026,4027,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_index01	no
cd_phm_00_foot_0051_index02	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index03	cd_phm_00_foot_0051	5029	Volruin_Leather_Boots	16096	4026,4027,4055,4056,4373,4379,4425,4428,4917,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_index03	no
cd_phm_00_foot_0051_index04	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index05	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index06	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index07	cd_phm_00_foot_0051	4056	BountyHunter_Leather_Boots	14134	4026,4027,4055,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index07	no
cd_phm_00_foot_0051_index08	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index09	cd_phm_00_foot_0051	4373	Ratti_Leather_Boots	14767	4026,4027,4055,4056,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index09	no
cd_phm_00_foot_0051_index10	cd_phm_00_foot_0051	5297	Volcker_Leather_Boots	16672	4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_Index10	no
cd_phm_00_foot_0051_index11	cd_phm_00_foot_0051	4027	Erphy_Leather_Boots	14075	4026,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_CD_PHM_00_Foot_0051_Index11	no
cd_phm_00_foot_0051_index13	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index14	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index15	cd_phm_00_foot_0051	4026	Rafflia_Leather_Boots	14073	4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index15	no
cd_phm_00_foot_0051_index16	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index17	cd_phm_00_foot_0051	4425	Greyfur_Leather_Boots_IV	14871	4026,4027,4055,4056,4373,4379,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index17	no
cd_phm_00_foot_0051_index18	cd_phm_00_foot_0051				4026,4027,4055,4056,4373,4379,4425,4428,4917,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Tarif_Fabric_Boots,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA		no
cd_phm_00_foot_0051_index21	cd_phm_00_foot_0051	4917	Tarif_Fabric_Boots	15869	4026,4027,4055,4056,4373,4379,4425,4428,5029,5064,5297,5581,5582	Rafflia_Leather_Boots,Erphy_Leather_Boots,Reikiru_Leather_Boots,BountyHunter_Leather_Boots,Ratti_Leather_Boots,Evanizer_Leather_Boots,Greyfur_Leather_Boots_IV,Greyfur_Leather_Boots_VII,Volruin_Leather_Boots,DamianOnly_Leather_Boots_II,Volcker_Leather_Boots,Tarif_Fabric_Boots_T4_QA,Tarif_Fabric_Boots_T3_QA	ItemIcon_Prefab_cd_phm_00_foot_0051_index21	no
cd_phm_00_foot_0052	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index01	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index02	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index03	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index04	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index05	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index06	cd_phm_00_foot_0052	4990	Isilon_Leather_Boots	16016	3860,4987	Katz_Leather_Boots,Hailbrin_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0052_index06	no
cd_phm_00_foot_0052_index07	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index08	cd_phm_00_foot_0052	3860	Katz_Leather_Boots	13740	4987,4990	Hailbrin_Leather_Boots,Isilon_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0052_index08	no
cd_phm_00_foot_0052_index09	cd_phm_00_foot_0052				3860,4987,4990	Katz_Leather_Boots,Hailbrin_Leather_Boots,Isilon_Leather_Boots		no
cd_phm_00_foot_0052_index10	cd_phm_00_foot_0052	4987	Hailbrin_Leather_Boots	16010	3860,4990	Katz_Leather_Boots,Isilon_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0052_index10	no
cd_phm_00_foot_0054	cd_phm_00_foot_0054	5004	Mercenary_Leather_Boots	16044	3846,3999,4008,4045,4397,4409,4423,4424,4985,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0054	no
cd_phm_00_foot_0054_01	cd_phm_00_foot_0054	4008	Dragon_Slayer_Leather_Boots	14039	3846,3999,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01	no
cd_phm_00_foot_0054_01_index01	cd_phm_00_foot_0054	4045	Cadwallon_Leather_Boots	14112	3846,3999,4008,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0054_01_index01	no
cd_phm_00_foot_0054_01_index02	cd_phm_00_foot_0054	3999	Steyer_Leather_Boots	14020	3846,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index02	no
cd_phm_00_foot_0054_01_index03	cd_phm_00_foot_0054				3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index04	cd_phm_00_foot_0054				3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index05	cd_phm_00_foot_0054				3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index06	cd_phm_00_foot_0054	5007	Woodbrock_Leather_Boots	16050	3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_CD_PHM_00_Foot_0054_01_index06	no
cd_phm_00_foot_0054_01_index07	cd_phm_00_foot_0054	4985	Diorness_Leather_Boots	16005	3846,3999,4008,4045,4397,4409,4423,4424,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index07	no
cd_phm_00_foot_0054_01_index08	cd_phm_00_foot_0054	4424	Greyfur_Leather_Boots_III	14869	3846,3999,4008,4045,4397,4409,4423,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index08	no
cd_phm_00_foot_0054_01_index09	cd_phm_00_foot_0054				3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_01_index12	cd_phm_00_foot_0054	5026	Hernand_Party_Leather_Boots	16090	3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index12	no
cd_phm_00_foot_0054_01_index13	cd_phm_00_foot_0054	4423	Greyfur_Leather_Boots_II	14867	3846,3999,4008,4045,4397,4409,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index13	no
cd_phm_00_foot_0054_01_index14	cd_phm_00_foot_0054	5290	Wolf_Pursuer_Leather_Boots	16658	3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_01_index14	no
cd_phm_00_foot_0054_01_index15	cd_phm_00_foot_0054				3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
cd_phm_00_foot_0054_06	cd_phm_00_foot_0054	4397	Salami_Leather_Boots	14815	3846,3999,4008,4045,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots	ItemIcon_Prefab_cd_phm_00_foot_0054_06	no
cd_phm_00_foot_0054_06_index01	cd_phm_00_foot_0054				3846,3999,4008,4045,4397,4409,4423,4424,4985,5004,5007,5026,5290	Querunty_Leather_Boots,Steyer_Leather_Boots,Dragon_Slayer_Leather_Boots,Cadwallon_Leather_Boots,Salami_Leather_Boots,Rendal_Leather_Boots,Greyfur_Leather_Boots_II,Greyfur_Leather_Boots_III,Diorness_Leather_Boots,Mercenary_Leather_Boots,Woodbrock_Leather_Boots,Hernand_Party_Leather_Boots,Wolf_Pursuer_Leather_Boots		no
