Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_phm_00_head_00_0220	cd_phm_00_head_00_0220							yes
cd_phm_00_head_00_0221	cd_phm_00_head_00_0221							yes
cd_phm_00_head_00_0222	cd_phm_00_head_00_0222							yes
cd_phm_00_head_00_0223	cd_phm_00_head_00_0223							yes
cd_phm_00_head_00_0224	cd_phm_00_head_00_0224							yes
cd_phm_00_head_00_0226	cd_phm_00_head_00_0226							yes
cd_phm_00_head_00_0227	cd_phm_00_head_00_0227							yes
cd_phm_00_head_00_0228	cd_phm_00_head_00_0228							yes
cd_phm_00_head_00_0229	cd_phm_00_head_00_0229							yes
cd_phm_00_head_00_0230	cd_phm_00_head_00_0230							yes
cd_phm_00_head_00_0231	cd_phm_00_head_00_0231							yes
cd_phm_00_head_00_0231_tear	cd_phm_00_head_00_0231							yes
cd_phm_00_head_00_0232	cd_phm_00_head_00_0232							yes
cd_phm_00_head_00_0302	cd_phm_00_head_00_0302							yes
cd_phm_00_head_00_0304	cd_phm_00_head_00_0304							yes
cd_phm_00_head_00_0305	cd_phm_00_head_00_0305							yes
cd_phm_00_head_00_0307	cd_phm_00_head_00_0307							yes
cd_phm_00_head_00_0308	cd_phm_00_head_00_0308							yes
cd_phm_00_head_00_0309	cd_phm_00_head_00_0309							yes
cd_phm_00_head_00_0310	cd_phm_00_head_00_0310							yes
cd_phm_00_head_00_0311	cd_phm_00_head_00_0311							yes
cd_phm_00_head_00_0312	cd_phm_00_head_00_0312							yes
cd_phm_00_head_00_0313	cd_phm_00_head_00_0313							yes
cd_phm_00_head_00_0314	cd_phm_00_head_00_0314							yes
cd_phm_00_head_00_0315	cd_phm_00_head_00_0315							yes
cd_phm_00_head_00_0316	cd_phm_00_head_00_0316							yes
cd_phm_00_head_00_0317	cd_phm_00_head_00_0317							yes
cd_phm_00_head_00_0318	cd_phm_00_head_00_0318							yes
cd_phm_00_head_00_0319	cd_phm_00_head_00_0319							yes
cd_phm_00_head_00_0320	cd_phm_00_head_00_0320							yes
cd_phm_00_head_00_0321	cd_phm_00_head_00_0321							yes
cd_phm_00_head_00_0322	cd_phm_00_head_00_0322							yes
cd_phm_00_head_00_0323	cd_phm_00_head_00_0323							yes
cd_phm_00_head_00_0324	cd_phm_00_head_00_0324							yes
cd_phm_00_head_00_0325	cd_phm_00_head_00_0325							yes
cd_phm_00_head_00_0326	cd_phm_00_head_00_0326							yes
cd_phm_00_head_00_0327	cd_phm_00_head_00_0327							yes
cd_phm_00_head_00_0401	cd_phm_00_head_00_0401							yes
cd_phm_00_head_00_0402	cd_phm_00_head_00_0402							yes
cd_phm_00_head_00_0406	cd_phm_00_head_00_0406							yes
cd_phm_00_head_00_0407	cd_phm_00_head_00_0407							yes
cd_phm_00_head_00_0408	cd_phm_00_head_00_0408							yes
cd_phm_00_head_00_0418	cd_phm_00_head_00_0418							yes
cd_phm_00_head_00_0501	cd_phm_00_head_00_0501							yes
cd_phm_00_head_00_0502	cd_phm_00_head_00_0502							yes
cd_phm_00_head_00_0503	cd_phm_00_head_00_0503							yes
cd_phm_00_head_00_0504	cd_phm_00_head_00_0504							yes
cd_phm_00_head_00_0505	cd_phm_00_head_00_0505							yes
cd_phm_00_head_00_0506	cd_phm_00_head_00_0506							yes
cd_phm_00_head_00_4001	cd_phm_00_head_00_4001							yes
cd_phm_00_head_00_4002	cd_phm_00_head_00_4002							yes
cd_phm_00_head_00_4201	cd_phm_00_head_00_4201							yes
cd_phm_00_head_00_4202	cd_phm_00_head_00_4202							yes
cd_phm_00_head_00_4203	cd_phm_00_head_00_4203							yes
cd_phm_00_head_00_4301	cd_phm_00_head_00_4301							yes
cd_phm_00_head_00_4302	cd_phm_00_head_00_4302							yes
cd_phm_00_head_00_4303	cd_phm_00_head_00_4303							yes
cd_phm_00_head_00_4304	cd_phm_00_head_00_4304							yes
cd_phm_00_head_00_4305	cd_phm_00_head_00_4305							yes
cd_phm_00_head_00_4306	cd_phm_00_head_00_4306							yes
cd_phm_00_head_00_4307	cd_phm_00_head_00_4307							yes
cd_phm_00_head_00_4308	cd_phm_00_head_00_4308							yes
cd_phm_00_head_00_4309	cd_phm_00_head_00_4309							yes
cd_phm_00_head_00_4310	cd_phm_00_head_00_4310							yes
cd_phm_00_head_00_4311	cd_phm_00_head_00_4311							yes
cd_phm_00_head_00_4312	cd_phm_00_head_00_4312							yes
cd_phm_00_head_00_4313	cd_phm_00_head_00_4313							yes
cd_phm_00_head_00_4314	cd_phm_00_head_00_4314							yes
cd_phm_00_head_00_4315	cd_phm_00_head_00_4315							yes
cd_phm_00_head_00_4316	cd_phm_00_head_00_4316							yes
cd_phm_00_head_00_4317	cd_phm_00_head_00_4317							yes
cd_phm_00_head_00_4318	cd_phm_00_head_00_4318							yes
cd_phm_00_head_00_4319	cd_phm_00_head_00_4319							yes
cd_phm_00_head_00_4320	cd_phm_00_head_00_4320							yes
cd_phm_00_head_00_4321	cd_phm_00_head_00_4321							yes
cd_phm_00_head_10_0001	cd_phm_00_head_10_0001							yes
cd_phm_00_head_10_0002	cd_phm_00_head_10_0002							yes
cd_phm_00_head_10_0003	cd_phm_00_head_10_0003							yes
cd_phm_00_head_10_0004	cd_phm_00_head_10_0004							yes
cd_phm_00_head_10_0006	cd_phm_00_head_10_0006							yes
cd_phm_00_head_10_0201	cd_phm_00_head_10_0201							yes
cd_phm_00_head_10_0301	cd_phm_00_head_10_0301							yes
cd_phm_00_head_10_0302	cd_phm_00_head_10_0302							yes
cd_phm_00_head_10_0304	cd_phm_00_head_10_0304							yes
cd_phm_00_head_10_0305	cd_phm_00_head_10_0305							yes
cd_phm_00_head_10_0306	cd_phm_00_head_10_0306							yes
cd_phm_00_head_10_4301	cd_phm_00_head_10_4301							yes
cd_phm_00_head_10_4302	cd_phm_00_head_10_4302							yes
cd_phm_00_head_20_0001	cd_phm_00_head_20_0001							yes
cd_phm_00_head_20_4001	cd_phm_00_head_20_4001							yes
cd_phm_00_head_20_4001_index01	cd_phm_00_head_20_4001							yes
cd_phm_00_head_20_4301	cd_phm_00_head_20_4301							yes
cd_phm_00_head_20_4302	cd_phm_00_head_20_4302							yes
cd_phm_00_head_40_6001	cd_phm_00_head_40_6001							yes
cd_phm_00_head_40_6002	cd_phm_00_head_40_6002							yes
cd_phm_00_head_40_6004	cd_phm_00_head_40_6004							yes
cd_phm_00_head_40_6005	cd_phm_00_head_40_6005							yes
cd_phm_00_head_40_6006	cd_phm_00_head_40_6006							yes
cd_phm_00_head_40_6007	cd_phm_00_head_40_6007							yes
cd_phm_00_head_40_6008	cd_phm_00_head_40_6008							yes
cd_phm_00_head_40_6009	cd_phm_00_head_40_6009							yes
cd_phm_00_head_40_6009_tear	cd_phm_00_head_40_6009							yes
cd_phm_00_head_40_6010	cd_phm_00_head_40_6010							yes
cd_phm_00_head_40_6012	cd_phm_00_head_40_6012							yes
cd_phm_00_head_40_6201	cd_phm_00_head_40_6201							yes
cd_phm_00_hel_0001_d	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index01	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index02	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index03	cd_phm_00_hel_0001	4984	Prisoner_Leather_Helm_I	15560	4980	BountyHunter_Leather_Helm_II	ItemIcon_Prefab_cd_phm_00_hel_0001_index03	no
cd_phm_00_hel_0001_index04	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index05	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index06	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index07	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index08	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index09	cd_phm_00_hel_0001	4980	BountyHunter_Leather_Helm_II	15552	4984	Prisoner_Leather_Helm_I	ItemIcon_Prefab_cd_phm_00_hel_0001_index09	no
cd_phm_00_hel_0001_index10	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index11	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0001_index12	cd_phm_00_hel_0001				4980,4984	BountyHunter_Leather_Helm_II,Prisoner_Leather_Helm_I		no
cd_phm_00_hel_0002	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index01	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index02	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index03	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index04	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index05	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index06	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index07	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index08	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index09	cd_phm_00_hel_0002	4236	Prisoner_Fabric_Helm_I	14063			ItemIcon_Prefab_cd_phm_00_hel_0002_index09	no
cd_phm_00_hel_0002_index10	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index11	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index12	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index13	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0002_index14	cd_phm_00_hel_0002				4236	Prisoner_Fabric_Helm_I		no
cd_phm_00_hel_0003	cd_phm_00_hel_0003							yes
cd_phm_00_hel_0003_index01	cd_phm_00_hel_0003							yes
cd_phm_00_hel_0003_index02	cd_phm_00_hel_0003							yes
cd_phm_00_hel_0004	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index01	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index02	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index03	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index04	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index05	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index06	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0004_index07	cd_phm_00_hel_0004							yes
cd_phm_00_hel_0007_d	cd_phm_00_hel_0007							yes
cd_phm_00_hel_0008_01_d	cd_phm_00_hel_0008	5341	Parastis_PlateArmor_Helm	16284	5331,5332,5626,5650,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0008_01_d	no
cd_phm_00_hel_0008_01_index01_d	cd_phm_00_hel_0008				5331,5332,5341,5626,5650,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm		no
cd_phm_00_hel_0008_01_index02_c	cd_phm_00_hel_0008	5650	Pycian_PlateArmor_Helm	16947	5331,5332,5341,5626,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Lekia_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0008_01_index02_c	no
cd_phm_00_hel_0008_01_index03_d	cd_phm_00_hel_0008				5331,5332,5341,5626,5650,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm		no
cd_phm_00_hel_0008_01_index04_d	cd_phm_00_hel_0008	5331	Matiras_PlateArmor_Helm	16264	5332,5341,5626,5650,5652	Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0008_01_index04_d	no
cd_phm_00_hel_0008_01_index05_d	cd_phm_00_hel_0008	5332	Matiras_PlateArmor_Helm_I	16266	5331,5341,5626,5650,5652	Matiras_PlateArmor_Helm,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0008_01_index05_d	no
cd_phm_00_hel_0008_02_c	cd_phm_00_hel_0008				5331,5332,5341,5626,5650,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm		no
cd_phm_00_hel_0008_02_index01_d	cd_phm_00_hel_0008				5331,5332,5341,5626,5650,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm		no
cd_phm_00_hel_0008_03_c	cd_phm_00_hel_0008	5626	Entura_PlateArmor_Helm	16895	5331,5332,5341,5650,5652	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Pycian_PlateArmor_Helm,Lekia_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0008_03_c	no
cd_phm_00_hel_0008_c	cd_phm_00_hel_0008	5652	Lekia_PlateArmor_Helm	16950	5331,5332,5341,5626,5650	Matiras_PlateArmor_Helm,Matiras_PlateArmor_Helm_I,Parastis_PlateArmor_Helm,Entura_PlateArmor_Helm,Pycian_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0008_c	no
cd_phm_00_hel_0009_c	cd_phm_00_hel_0009	5622	Tarchet_PlateArmor_Helm	16885			ItemIcon_Prefab_cd_phm_00_hel_0009_c	no
cd_phm_00_hel_0010_c	cd_phm_00_hel_0010	5164	Antra_PlateArmor_Helm	15923			ItemIcon_Prefab_cd_phm_00_hel_0010_c	no
cd_phm_00_hel_0013_05_c	cd_phm_00_hel_0013	5648	Luknian_PlateArmor_Helm	16943			ItemIcon_Prefab_cd_phm_00_hel_0013_05_c	no
cd_phm_00_hel_0013_05_index01	cd_phm_00_hel_0013				5648	Luknian_PlateArmor_Helm		no
cd_phm_00_hel_0014	cd_phm_00_hel_0014	4199	Rikkmah_Fabric_Helm	13989	4204,4205,4206,5314,5315,5329,5330,5658	Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0014	no
cd_phm_00_hel_0014_01_d	cd_phm_00_hel_0014	5314	Rybee_PlateArmor_Helm	16230	4199,4204,4205,4206,5315,5329,5330,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0014_01_d	no
cd_phm_00_hel_0014_01_index01_d	cd_phm_00_hel_0014	5315	Rybee_PlateArmor_Helm_I	16232	4199,4204,4205,4206,5314,5329,5330,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0014_01_index01_d	no
cd_phm_00_hel_0014_05_i	cd_phm_00_hel_0014	5658	Grace_PlateArmor_Helm	16962	4199,4204,4205,4206,5314,5315,5329,5330	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I	ItemIcon_Prefab_cd_phm_00_hel_0014_05_i	no
cd_phm_00_hel_0014_05_index01	cd_phm_00_hel_0014	5329	Likua_PlateArmor_Helm	16260	4199,4204,4205,4206,5314,5315,5330,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0014_05_index01	no
cd_phm_00_hel_0014_05_index02	cd_phm_00_hel_0014	5330	Likua_PlateArmor_Helm_I	16262	4199,4204,4205,4206,5314,5315,5329,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Grace_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0014_05_index02	no
cd_phm_00_hel_0014_index01	cd_phm_00_hel_0014	4205	Baidan_Fabric_Helm	14001	4199,4204,4206,5314,5315,5329,5330,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0014_index01	no
cd_phm_00_hel_0014_index02	cd_phm_00_hel_0014	4204	Stian_Fabric_Helm	13999	4199,4205,4206,5314,5315,5329,5330,5658	Rikkmah_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_cd_phm_00_hel_0014_index02	no
cd_phm_00_hel_0014_index03	cd_phm_00_hel_0014				4199,4204,4205,4206,5314,5315,5329,5330,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Jermill_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm		no
cd_phm_00_hel_0014_index04	cd_phm_00_hel_0014	4206	Jermill_Fabric_Helm	14003	4199,4204,4205,5314,5315,5329,5330,5658	Rikkmah_Fabric_Helm,Stian_Fabric_Helm,Baidan_Fabric_Helm,Rybee_PlateArmor_Helm,Rybee_PlateArmor_Helm_I,Likua_PlateArmor_Helm,Likua_PlateArmor_Helm_I,Grace_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0014_index04	no
cd_phm_00_hel_0015	cd_phm_00_hel_0015	5340	Devinion_PlateArmor_Helm	16282			ItemIcon_Prefab_CD_phm_00_hel_0015	no
cd_phm_00_hel_0016	cd_phm_00_hel_0016	5313	Lyfellen_PlateArmor_Helm	16228	5316	Ophenber_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0016	no
cd_phm_00_hel_0016_index01	cd_phm_00_hel_0016				5313,5316	Lyfellen_PlateArmor_Helm,Ophenber_PlateArmor_Helm		no
cd_phm_00_hel_0016_index02	cd_phm_00_hel_0016	5316	Ophenber_PlateArmor_Helm	16234	5313	Lyfellen_PlateArmor_Helm	ItemIcon_Prefab_CD_PHM_00_Hel_0016_index02	no
cd_phm_00_hel_0016_index03	cd_phm_00_hel_0016				5313,5316	Lyfellen_PlateArmor_Helm,Ophenber_PlateArmor_Helm		no
cd_phm_00_hel_0018_01_c	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_02	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_02_index01	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_03	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_03_index01	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_04_c	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_04_index01	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_04_index02	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_05	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0018_05_index01	cd_phm_00_hel_0018							yes
cd_phm_00_hel_0019	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index01	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index02	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index03	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index04_d	cd_phm_00_hel_0019	5983	Huroi_Leather_Helm	17707			ItemIcon_Prefab_cd_phm_00_hel_0019_index04_d	no
cd_phm_00_hel_0019_index05	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index06	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index07	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index08	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index09	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0019_index10	cd_phm_00_hel_0019				5983	Huroi_Leather_Helm		no
cd_phm_00_hel_0021	cd_phm_00_hel_0021	5162	Kiahtuth_PlateArmor_Helm	15919			ItemIcon_Prefab_CD_PHM_00_Hel_0021	no
cd_phm_00_hel_0024_d	cd_phm_00_hel_0024							yes
cd_phm_00_hel_0028_01_i	cd_phm_00_hel_0028	5764	Legendary_WhiteWolf_Leather_Helm	17182	4650,5766	Hellhonds_Leather_Helm,Wolf_Chief_Leather_Helm	ItemIcon_Prefab_cd_phm_00_hel_0028_01_i	no
cd_phm_00_hel_0028_d	cd_phm_00_hel_0028	4650	Hellhonds_Leather_Helm	14892	5764,5766	Legendary_WhiteWolf_Leather_Helm,Wolf_Chief_Leather_Helm	ItemIcon_Prefab_cd_phm_00_hel_0028_d	no
cd_phm_00_hel_0028_index01	cd_phm_00_hel_0028				4650,5764,5766	Hellhonds_Leather_Helm,Legendary_WhiteWolf_Leather_Helm,Wolf_Chief_Leather_Helm		no
cd_phm_00_hel_0028_index02	cd_phm_00_hel_0028	5766	Wolf_Chief_Leather_Helm	17186	4650,5764	Hellhonds_Leather_Helm,Legendary_WhiteWolf_Leather_Helm	ItemIcon_Prefab_cd_phm_00_Hel_0028_index02	no
cd_phm_00_hel_0028_index05	cd_phm_00_hel_0028				4650,5764,5766	Hellhonds_Leather_Helm,Legendary_WhiteWolf_Leather_Helm,Wolf_Chief_Leather_Helm		no
cd_phm_00_hel_0028_index06	cd_phm_00_hel_0028				4650,5764,5766	Hellhonds_Leather_Helm,Legendary_WhiteWolf_Leather_Helm,Wolf_Chief_Leather_Helm		no
cd_phm_00_hel_0032	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_02_d	cd_phm_00_hel_0032	4365	Lutinas_Leather_Helm	14325			ItemIcon_Prefab_cd_phm_00_hel_0032_02_d	no
cd_phm_00_hel_0032_03_c	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index01	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index02	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index03	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index04	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index05	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index06	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index07	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index08	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0032_index09	cd_phm_00_hel_0032				4365	Lutinas_Leather_Helm		no
cd_phm_00_hel_0035_d	cd_phm_00_hel_0035							yes
cd_phm_00_hel_0039_01	cd_phm_00_hel_0039				4653,5938,5949	Melvin_Leather_Helm,Twich_Leather_Helm,Bilibili_Leather_Helm		no
cd_phm_00_hel_0039_01_index01_d	cd_phm_00_hel_0039	4653	Melvin_Leather_Helm	14898	5938,5949	Twich_Leather_Helm,Bilibili_Leather_Helm	ItemIcon_Prefab_cd_phm_00_hel_0039_01_index01_d	no
cd_phm_00_hel_0039_01_index02	cd_phm_00_hel_0039				4653,5938,5949	Melvin_Leather_Helm,Twich_Leather_Helm,Bilibili_Leather_Helm		no
cd_phm_00_hel_0039_01_index03	cd_phm_00_hel_0039				4653,5938,5949	Melvin_Leather_Helm,Twich_Leather_Helm,Bilibili_Leather_Helm		no
cd_phm_00_hel_0039_01_index04	cd_phm_00_hel_0039				4653,5938,5949	Melvin_Leather_Helm,Twich_Leather_Helm,Bilibili_Leather_Helm		no
cd_phm_00_hel_0039_01_index05_d	cd_phm_00_hel_0039	5938	Twich_Leather_Helm	17591	4653,5949	Melvin_Leather_Helm,Bilibili_Leather_Helm	ItemIcon_Prefab_cd_phm_00_hel_0039_01_index05_d	no
cd_phm_00_hel_0039_01_index06_d	cd_phm_00_hel_0039	5949	Bilibili_Leather_Helm	17620	4653,5938	Melvin_Leather_Helm,Twich_Leather_Helm	ItemIcon_Prefab_cd_phm_00_hel_0039_01_index06_d	no
cd_phm_00_hel_0041	cd_phm_00_hel_0041				3980,4203	Gaurah_Fabric_Helm,Yuzel_Fabric_Helm		no
cd_phm_00_hel_0041_index01	cd_phm_00_hel_0041				3980,4203	Gaurah_Fabric_Helm,Yuzel_Fabric_Helm		no
cd_phm_00_hel_0041_index02	cd_phm_00_hel_0041				3980,4203	Gaurah_Fabric_Helm,Yuzel_Fabric_Helm		no
cd_phm_00_hel_0041_index03	cd_phm_00_hel_0041				3980,4203	Gaurah_Fabric_Helm,Yuzel_Fabric_Helm		no
cd_phm_00_hel_0041_index04	cd_phm_00_hel_0041				3980,4203	Gaurah_Fabric_Helm,Yuzel_Fabric_Helm		no
cd_phm_00_hel_0041_index05	cd_phm_00_hel_0041				3980,4203	Gaurah_Fabric_Helm,Yuzel_Fabric_Helm		no
